1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.835,-0.6335907711836058,0.08721650712946419,0.7496564621471346,0.07659368133553895,-0.161834,-18.705257
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8375,-0.6519991874433357,0.08891650737606148,0.732088084659162,0.08223721069264443,-0.172513,-18.335964
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.84,-0.6705391531000715,0.09093492326393314,0.7132172379165755,0.08878688550993057,-0.184978,-17.917664
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8425,-0.6892386542919242,0.09330519056190606,0.6928170799751032,0.09646630946604909,-0.19976,-17.444475
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.845,-0.7081267708373127,0.09606245044356758,0.6705837983711063,0.10557568147817488,-0.217619,-16.90919
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8475,-0.727229063553458,0.09923893484665565,0.6461012545859754,0.11652699511447785,-0.239671,-16.302851
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.85,-0.7465566193771689,0.1028530503020733,0.6187847759844386,0.12989998681383205,-0.267606,-15.61414
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8525,-0.7660808002287186,0.10688424976784207,0.5877887715661468,0.1465340837624995,-0.304092,-14.828506
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.855,-0.7856746081624867,0.11121470855443026,0.5518492368435431,0.16768514868468545,-0.353529,-13.926842
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8575,-0.8049721110131587,0.11548950977679547,0.509004706077895,0.1953031960741964,-0.423612,-12.883516
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.86,-0.8230133177782535,0.11876343875376094,0.456083653917646,0.2325425527929157,-0.528785,-11.66338
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8625,-0.8372807134436409,0.11854270400433614,0.3877450657969032,0.2847167780125547,-0.698739,-10.217463
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.865,-0.8408466102919718,0.10794761688338439,0.2947841572138706,0.36098532397014305,-1.002229,-8.478245
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8675,-0.8131688816453176,0.06655773279367716,0.16246725391850642,0.4760140597327546,-1.626393,-6.363517
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.87,-0.6908258069210936,-0.0687002801684646,-0.01787937616535941,0.6384676213893385,-3.209721,-3.847228
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8725,-0.33547040258937416,-0.43552894220481103,-0.12959331278090563,0.7324346719436424,-8.882845,-1.38976
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.875,0.0482814329534284,-0.830901072926144,0.220591968334826,0.366427256035895,-12.924987,-0.837222
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8775,-0.08242758990018927,-0.7139675029267636,0.6431461828703032,-0.0728039843025766,-3.763049,-2.881506
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.88,-0.3226249216485567,-0.48725824899069087,0.7612705627285478,-0.20946039156509214,-1.651854,-5.508391
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8825,-0.48355812440724727,-0.3390265323959096,0.7584148335129879,-0.22597552573461302,-0.920399,-7.798816
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.885,-0.5858771257065837,-0.24879513285592567,0.7261881130333036,-0.2136355775151082,-0.601807,-9.684333
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8875,-0.655159928765856,-0.19109410496257906,0.6887197804507733,-0.19650782732740657,-0.440385,-11.241734
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.89,-0.7054297470213241,-0.15194646188293487,0.6518955824807764,-0.18047588173365786,-0.34987,-12.544625
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8925,-0.7440654272289212,-0.1239895184116874,0.6169138660153821,-0.16675115409466892,-0.295527,-13.647239
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.895,-0.775125704183572,-0.10316602320068204,0.5837490406024444,-0.15532669341414054,-0.261415,-14.588002
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.8975,-0.8009692333963035,-0.08711089351106076,0.5520881238299632,-0.14591219118660026,-0.239468,-15.394227
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9,-0.8230377114188355,-0.07437107962515284,0.5215911204812722,-0.13819500811976768,-0.225286,-16.085547
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9025,-0.8422511396727843,-0.06401153988444726,0.4919575179631494,-0.1319081576842756,-0.216327,-16.676173
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.905,-0.8592177800593332,-0.0554056025589606,0.462935479179138,-0.1268415981003352,-0.211056,-17.176369
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9075,-0.874351170564148,-0.04811765791832562,0.434314812413202,-0.12283802733847443,-0.208527,-17.593387
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.91,-0.8879381066651945,-0.041834338292198715,0.4059162627084767,-0.119786022546167,-0.20815,-17.932064
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9125,-0.9001794319968892,-0.03632224321246424,0.37758062244826973,-0.11761451030405877,-0.209572,-18.195163
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.915,-0.9112149429992665,-0.03140063819028606,0.3491581398418176,-0.11628982263786222,-0.212608,-18.383529
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9175,-0.921138383924308,-0.026922639576615243,0.3204975680931296,-0.11581593840208641,-0.217215,-18.496071
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.92,-0.9300055864477602,-0.022760892457185627,0.29143353426866436,-0.11623868815135102,-0.223478,-18.529581
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9225,-0.9378369291376122,-0.018794808935088107,0.26177009995472533,-0.11765542917377342,-0.231634,-18.478326
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.925,-0.9446136209403305,-0.014896433901578037,0.23125692828498584,-0.12023316208035903,-0.242123,-18.333356
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9275,-0.9502649845847289,-0.010910697967657583,0.1995515268189439,-0.12424095824723873,-0.255692,-18.081339
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.93,-0.954639298377506,-0.006621938332275789,0.16615473667057276,-0.13010864279969245,-0.273605,-17.702642
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9325,-0.9574395440067459,-0.0016881531858905555,0.1302923007412244,-0.13853737506788769,-0.298082,-17.168016
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.935,-0.9580740828521703,0.004505357613465124,0.09068010996345166,-0.15072129509536378,-0.333286,-16.432629
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9375,-0.955271386709759,0.0132178046685362,0.0450158329449817,-0.168829518303399,-0.387831,-15.424494
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.94,-0.9459202907752406,0.027465813942688606,-0.011243082490677916,-0.19716572003657057,-0.482296,-14.019903
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9425,-0.920705621305078,0.05620050103510787,-0.0881543943626644,-0.24527167950859313,-0.677952,-11.984818
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.945,-0.8411643419520004,0.1362166623715132,-0.20954366604066846,-0.33569297221070343,-1.240907,-8.819181
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9475,-0.4661179700326372,0.4971718916814212,-0.3418484779468573,-0.4354461145720284,-4.760893,-3.597241
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.95,-0.4018513673438496,0.5584215891270101,0.5077898583453638,0.39938701015037686,-3.774388,-3.266614
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9525,-0.8721167023474716,0.11173609339355614,0.365462325681413,0.2871928607649578,-0.485895,-10.224378
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.955,-0.9547439864883417,0.03432857881550372,0.21908346850484461,0.1717992799088643,-0.179398,-15.129544
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9575,-0.9772650702430732,0.01350079585799959,0.1330074248592255,0.11401632507342467,-0.120041,-18.800189
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.96,-0.985000370494672,0.006083558949483202,0.07287068536692003,0.08091250120732446,-0.107568,-21.815206
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9625,-0.9873534297062493,0.003147775147873864,0.02547422776689197,0.05985298477401374,-0.107657,-24.446288
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.965,-0.9871240001832847,0.0020471652733549564,-0.01480241205474089,0.04545633510555613,-0.111589,-26.839312
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9675,-0.9853589520344427,0.001799794790966074,-0.05069279872543189,0.035101589898854244,-0.116631,-29.082062
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.97,-0.9825157988536011,0.001982181379456685,-0.08367001323718969,0.02737217089158556,-0.121828,-31.2311
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9725,-0.9788191039019777,0.002391145171507916,-0.11459157303196763,0.021439224424425665,-0.126832,-33.322129
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.975,-0.9743899320050463,0.002921233170435724,-0.14398686617104153,0.016786932778076996,-0.131531,-35.37101
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9775,-0.9692991548865786,0.0035143647584709604,-0.17219783718332346,0.013078147160243025,-0.135898,-37.366274
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.98,-0.9635916219961254,0.004137064736493294,-0.19945322688088102,0.010083534963777934,-0.139944,-39.252092
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9825,-0.9572979903490306,0.0047693599745813635,-0.22591022816444079,0.00764186314933179,-0.143693,-40.907389
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.985,-0.9504408840951782,0.005399022752124086,-0.2516790796840459,0.005636579908399526,-0.147172,-42.152367
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9875,-0.9430382693171214,0.00601843227885834,-0.27683822242217043,0.003981407234275995,-0.150406,-42.833863
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.99,-0.9351053828126026,0.00662279055099279,-0.3014439891904117,0.0026111510544888994,-0.153419,-42.95168
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9925,-0.9266558735451528,0.007209071905035719,-0.3255369987166037,0.0014756543272378627,-0.156233,-42.664154
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.995,-0.9177024974500488,0.007775386002376751,-0.3491464938365036,0.0005357092658300357,-0.158864,-42.164994
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,2.9975,-0.9082575495740324,0.008320581789917418,-0.3722933578537857,-0.0002397722279172412,-0.161329,-41.593321
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0,-0.8983331367180521,0.008843996082277435,-0.3949922580864296,-0.0008757585498627475,-0.163641,-41.024652
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0025,-0.8879413503991065,0.009345291164108182,-0.41725319922237086,-0.0013925385074702108,-0.165812,-40.492768
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.005,-0.8770943758632941,0.009824348403307192,-0.43908266895829484,-0.0018067756376204645,-0.167851,-40.009467
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0075,-0.8658045590818607,0.010281197779953193,-0.4604844964517205,-0.002132291666139356,-0.169769,-39.576226
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.01,-0.8540844455317124,0.010715970821775304,-0.48146050485426556,-0.0023806565701223626,-0.171571,-39.190146
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0125,-0.8419467996511382,0.01112886900335109,-0.502011013752223,-0.0025616384242748676,-0.173266,-38.846767
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.015,-0.8294046108266172,0.011520142476042787,-0.5221352305219211,-0.0026835501642055175,-0.174858,-38.541353
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0175,-0.8164710898521449,0.011890075759257058,-0.5418315582837611,-0.002753519596786542,-0.176354,-38.269427
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.02,-0.8031596585708922,0.012238978150606717,-0.5610978403880943,-0.0027777015933897692,-0.177757,-38.026968
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0225,-0.7894839346023452,0.012567177344571853,-0.5799315559787,-0.0027614462623385943,-0.179073,-37.810458
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.025,-0.7754577125207304,0.012875015231830024,-0.5983299773821031,-0.002709433273818932,-0.180304,-37.616853
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0275,-0.7610949424861294,0.0131628451738775,-0.6162902973598302,-0.002625779922761358,-0.181455,-37.443532
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.03,-0.746409707078907,0.013431030265661614,-0.6338097323010884,-0.002514128644393783,-0.182528,-37.288245
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0325,-0.7314161969119587,0.013679942248125049,-0.6508856060020175,-0.002377718329303647,-0.183527,-37.149057
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.035,-0.7161286854700234,0.013909960835599417,-0.6675154176205096,-0.0022194427741234687,-0.184454,-37.0243
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0375,-0.7005615035338518,0.014121473294808793,-0.6836968966079393,-0.002041898849721061,-0.185312,-36.912535
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.04,-0.6847290134793608,0.014314874162679478,-0.6994280468266169,-0.0018474264007165026,-0.186103,-36.812511
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0425,-0.6686455836906199,0.014490565025809409,-0.7147071816119751,-0.001638141458567105,-0.186829,-36.723142
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.045,-0.6523255632854059,0.014648954309788607,-0.7295329511950434,-0.0014159640198698371,-0.187492,-36.643479
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0475,-0.6357832573205756,0.014790457044628854,-0.7439043636352674,-0.0011826413863356663,-0.188095,-36.57269
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.05,-0.6190329026184314,0.01491549458546783,-0.757820800208159,-0.0009397678644410145,-0.188639,-36.51004
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0525,-0.6020886443336823,0.015024494276925862,-0.7712820260309167,-0.0006888014673721319,-0.189126,-36.454884
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.055,-0.5849645133623176,0.01511788905603997,-0.7842881965819737,-0.00043107813940510253,-0.189558,-36.406647
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0575,-0.5676744046773913,0.015196116993320711,-0.7968398606696023,-0.00016782392572495277,-0.189937,-36.364818
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.06,-0.5502320566627944,0.015259620774680481,-0.8089379603234638,9.98345668052887e-05,-0.190264,-36.328939
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0625,-0.5326510315031074,0.01530884712915855,-0.8205838280178046,0.00037086113458940147,-0.190541,-36.298602
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.065,-0.5149446966762539,0.015344246208776408,-0.8317791815815513,0.000644302134761245,-0.190769,-36.273438
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0675,-0.4971262075850897,0.015366270927708526,-0.8425261171066794,0.0009192796426151343,-0.19095,-36.253115
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.07,-0.4792084913542799,0.015375376268384826,-0.852827100129923,0.0011949854495517675,-0.191086,-36.23733
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0725,-0.4612042318101878,0.015372018562269938,-0.8626849553320796,0.0014706757691544075,-0.191177,-36.225811
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.075,-0.44312585565302676,0.01535665475296388,-0.8721028549734047,0.0017456665412483045,-0.191226,-36.218308
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0775,-0.4249855198232879,0.015329741649007706,-0.8810843062612144,0.0020193292421181175,-0.191233,-36.214592
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.08,-0.40679510005741853,0.015291735173397297,-0.8896331378265244,0.002291087124221884,-0.191201,-36.214454
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0825,-0.38856618062147114,0.015243089616346702,-0.8977534854696878,0.002560411821316739,-0.19113,-36.217702
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.085,-0.37031004520590355,0.015184256897327364,-0.9054497773198726,0.0028268202653787557,-0.191022,-36.224159
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0875,-0.352037668959322,0.015115685841859936,-0.9127267185399706,0.003089871870428215,-0.190878,-36.23366
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.09,-0.3337597116346521,0.015037821477970656,-0.9195892756962711,0.0033491659456679414,-0.190699,-36.246053
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0925,-0.31548651181697523,0.0149511043566544,-0.9260426609013058,0.0036043393064499915,-0.190487,-36.261197
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.095,-0.29722808219874286,0.014855969900123694,-0.9320923158281513,0.0038550640567065115,-0.190243,-36.278959
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.0975,-0.27899410586513623,0.01475284778107464,-0.9377438956851383,0.004101045520774989,-0.189967,-36.299218
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1,-0.2607939335495293,0.014642161335670534,-0.9430032532313352,0.0043420203061566255,-0.189662,-36.321857
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1025,-0.24263658181709835,0.01452432701244076,-0.9478764229050969,0.004577754481771609,-0.189328,-36.346769
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.105,-0.2245307321326118,0.014399753858814616,-0.9523696051305772,0.004808041858817076,-0.188966,-36.373853
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1075,-0.20648473076735582,0.014268843046565038,-0.9564891508599903,0.005032702363463664,-0.188578,-36.403011
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.11,-0.18850658949902316,0.014131987437020608,-0.9602415464029731,0.005251580492409723,-0.188165,-36.434155
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1125,-0.17060398705774413,0.013989571186524585,-0.9636333985882366,0.005464543843805798,-0.187728,-36.467199
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.115,-0.1527842712713418,0.01384196939226956,-0.966671420296936,0.005671481717302824,-0.187267,-36.502062
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1175,-0.13505446186258574,0.013689547778321647,-0.969362416401896,0.005872303778015125,-0.186784,-36.538668
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.12,-0.1174212538517774,0.013532662421364977,-0.971713270141768,0.006066938780044034,-0.186279,-36.576944
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1225,-0.09989102151834167,0.013371659515446263,-0.9737309299545683,0.006255333345915592,-0.185755,-36.61682
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.125,-0.0824698228758018,0.0132068751747777,-0.975422396790687,0.00643745079886874,-0.185211,-36.658232
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1275,-0.06516340461562688,0.013038635273467908,-0.9767947119214516,0.006613270045400196,-0.184649,-36.701115
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.13,-0.047977207476278004,0.012867255320884006,-0.9778549452555948,0.006782784505860826,-0.184069,-36.745409
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1325,-0.03091637199528601,0.012693040371215457,-0.978610184172529,0.00694600109120259,-0.183473,-36.791059
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.135,-0.013985744603379322,0.012516284965695321,-0.9790675228782084,0.007102939224224544,-0.182861,-36.838007
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1375,0.0028101159788103403,0.012337273105847308,-0.9792340522864492,0.007253629903857252,-0.182234,-36.886203
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.14,0.01946693207919724,0.012156278256060579,-0.9791168504259368,0.00739811481117451,-0.181593,-36.935595
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1425,0.03598070018424734,0.011973563373744623,-0.9787229733708015,0.0075364454559375075,-0.180939,-36.986135
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.145,0.052347683854909885,0.011789380965289118,-0.9780594466904544,0.007668682362557969,-0.180272,-37.037777
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1475,0.06856440648141886,0.01160397316603792,-0.9771332574124714,0.007794894294431983,-0.179593,-37.090475
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.15,0.0846276439078978,0.01141757184248951,-0.9759513464905831,0.007915157515634322,-0.178904,-37.144187
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1525,0.10053441695612798,0.011230398714948622,-0.9745206017683316,0.008029555088994885,-0.178204,-37.198871
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.155,0.11628198387600273,0.011042665498879323,-0.9728478514275938,0.008138176209592085,-0.177494,-37.254488
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1575,0.1318678327483831,0.010854574063246308,-0.9709398579100591,0.008241115572707413,-0.176775,-37.310998
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.16,0.14728967386449476,0.010666316604173057,-0.9688033122987423,0.008338472775285741,-0.176048,-37.368365
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1625,0.1625454321041184,0.010478075832298405,-0.9664448291457762,0.008430351749944297,-0.175313,-37.426553
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.165,0.1776332393333178,0.010290025172269455,-0.9638709417320883,0.008516860230567082,-0.174571,-37.485527
