1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1675,0.19255142684078416,0.010102328972869832,-0.9610880977439369,0.008598109248515227,-0.173822,-37.545255
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.17,0.20729851783023628,0.009915142726351025,-0.958102655350953,0.008674212658476687,-0.173067,-37.605703
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1725,0.22187321998493328,0.009728613295600007,-0.9549208796699199,0.008745286692972648,-0.172307,-37.666841
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.175,0.23627441811874142,0.00954287914785064,-0.9515489395983993,0.008811449544532099,-0.171542,-37.728638
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1775,0.2505011669269744,0.009358070593715871,-0.9479929050021215,0.008872820974544003,-0.170772,-37.791066
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.18,0.26455268384869973,0.009174310030393568,-0.944258744240093,0.008929521947793126,-0.169998,-37.854096
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1825,0.2784283420510545,0.008991712187969698,-0.940352322011372,0.008981674291688316,-0.169221,-37.9177
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.185,0.29212766354491404,0.008810384377815705,-0.9362793975075931,0.009029400379193779,-0.16844,-37.981853
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1875,0.3056503124399573,0.008630426742149968,-0.9320456228555253,0.009072822834479967,-0.167657,-38.046529
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.19,0.31899608834631554,0.008451932503900503,-0.9276565418341173,0.009112064260319477,-0.166872,-38.111703
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1925,0.33216491992874714,0.008274988216078019,-0.9231175888508417,0.009147246986262418,-0.166085,-38.17735
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.195,0.3451568586184846,0.008099674009931907,-0.9184340881624015,0.009178492836639596,-0.165296,-38.243448
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.1975,0.35797207248696766,0.007926063841227208,-0.9136112533252513,0.009205922917455612,-0.164506,-38.309975
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2,0.37061084028475033,0.007754225734043273,-0.9086541868617809,0.009229657421252344,-0.163715,-38.376908
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2025,0.38307354564825186,0.007584222021551293,-0.9035678801283765,0.009249815449039776,-0.162924,-38.444226
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.205,0.3953606714761799,0.0074161095832873496,-0.8983572133720609,0.009266514848413577,-0.162133,-38.511908
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2075,0.4074727944768243,0.007249940078488954,-0.8930269559628237,0.009279872066998903,-0.161342,-38.579935
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.21,0.4194105798868664,0.007085760175114746,-0.8875817667892122,0.009290002020384136,-0.160552,-38.648287
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2125,0.4311747763616827,0.006923611774215126,-0.8820261948052613,0.009297017973731286,-0.159762,-38.716946
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.215,0.4427662110367401,0.0067635322293657,-0.8763646797172489,0.009301031436275723,-0.158973,-38.785894
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2175,0.4541857847590642,0.006605554560919121,-0.8706015527993227,0.009302152067952998,-0.158186,-38.855112
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.22,0.4654344674875444,0.00644970766486829,-0.8647410378274232,0.009300487597417185,-0.1574,-38.924583
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2225,0.47651329386021274,0.006296016516152947,-0.8587872521215094,0.009296143750741647,-0.156615,-38.994292
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.225,0.48742335892651967,0.0061445023662738876,-0.8527442076864827,0.009289224190120323,-0.155833,-39.064222
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2275,0.49816581404222077,0.00599518293511078,-0.8466158124426844,0.009279830461914274,-0.155053,-39.134356
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.23,0.5087418629241782,0.00584807259687011,-0.840405871537356,0.009268061953416323,-0.154275,-39.204681
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2325,0.5191527578623055,0.005703182560113726,-0.8341180887288061,0.0092540158577321,-0.1535,-39.275181
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.235,0.5293997960854824,0.0055605210418453845,-0.8277560678355534,0.00923778714620392,-0.152728,-39.345842
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2375,0.5394843162782309,0.0054200934356531975,-0.8213233142431005,0.009219468547829802,-0.151959,-39.41665
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.24,0.5494076952447878,0.005281902473926075,-0.8148232364613829,0.009199150535155484,-0.151192,-39.487592
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2425,0.559171344716981,0.005145948384181585,-0.8082591477264253,0.009176921316144105,-0.150429,-39.558654
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.245,0.5687767083023507,0.005012229039556928,-0.8016342676400137,0.009152866831551618,-0.149669,-39.629824
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2475,0.5782252585687515,0.004880740103531429,-0.7949517238416917,0.009127070757362174,-0.148913,-39.70109
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.25,0.587518494261744,0.00475147516895946,-0.788214553707625,0.00909961451185955,-0.14816,-39.772439
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2525,0.5966579376508871,0.004624425891506496,-0.7814257060713516,0.009070577266935989,-0.147412,-39.843859
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.255,0.6056451320011494,0.004499582117588785,-0.774588042961671,0.00904003596325996,-0.146667,-39.91534
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2575,0.6144816391655851,0.004376932006926744,-0.7677043413532942,0.009008065328947852,-0.145926,-39.986871
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.26,0.6231690372953934,0.004256462149829774,-0.7607772949262017,0.008974737901404265,-0.145189,-40.05844
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2625,0.6317089186635769,0.0041381576793351835,-0.7538095158298788,0.008940124052016434,-0.144456,-40.130037
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.265,0.640102887598341,0.004022002378330631,-0.7468035364489716,0.008904292013407034,-0.143727,-40.201653
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2675,0.6483525585224699,0.003907978781792172,-0.7397618111671037,0.00886730790896893,-0.143003,-40.273277
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.27,0.6564595540949775,0.0037960682742741647,-0.7326867181258494,0.008829235784422261,-0.142283,-40.3449
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2725,0.6644255034512773,0.0036862511827896348,-0.7255805609761695,0.00879013764115217,-0.141568,-40.416513
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.275,0.6722520405383077,0.003578506865221029,-0.7184455706197419,0.008750073471101209,-0.140857,-40.488107
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2775,0.6799408025410001,0.0034728137944027644,-0.7112839069379209,0.008709101293005811,-0.140151,-40.559672
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.28,0.6874934283965944,0.0033691496380174753,-0.7040976605062299,0.008667277189781568,-0.139449,-40.631202
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2825,0.6949115573934026,0.003267491334446811,-0.6968888542924456,0.008624655346875208,-0.138752,-40.702686
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.285,0.7021968278506092,0.003167815164718819,-0.6896594453366196,0.008581288091415304,-0.13806,-40.774118
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2875,0.7093508758758919,0.0030700968206907684,-0.6824113264114118,0.008537225932005663,-0.137372,-40.845489
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.29,0.716375334197611,0.0029743114696069387,-0.6751463276614156,0.008492517599017762,-0.13669,-40.916792
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2925,0.723271831068498,0.00288043381516736,-0.6678662182201817,0.00844721008524933,-0.136012,-40.988019
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.295,0.730041989237785,0.0027884381552426086,-0.6605727078038794,0.008401348686827702,-0.135339,-41.059164
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.2975,0.7366874249888378,0.00269829843636711,-0.6532674482806206,0.008354977044245426,-0.134671,-41.130219
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3,0.7432097472394537,0.0026099883051402127,-0.645952035214584,0.00830813718342612,-0.134008,-41.201178
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3025,0.7496105567020083,0.0025234811566629497,-0.6386280093842667,0.008260869556726938,-0.13335,-41.272034
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.305,0.7558914451008215,0.00243875018013384,-0.6312968582741807,0.008213213083792296,-0.132696,-41.342781
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3075,0.7620539944440977,0.0023557684017253854,-0.623960017539533,0.00816520519218161,-0.132048,-41.413412
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.31,0.7680997763479419,0.002274508724859086,-0.6166188724434405,0.008116881857701234,-0.131405,-41.483921
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3125,0.7740303514100426,0.0021949439679936574,-0.6092747592663286,0.008068277644376808,-0.130766,-41.554304
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.315,0.7798472686306325,0.002117046900037976,-0.6019289666873036,0.00801942574401014,-0.130133,-41.624553
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3175,0.785552064878517,0.0020407902734968873,-0.5945827371372515,0.007970358015269137,-0.129505,-41.694663
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.32,0.7911462643999483,0.0019661468554545173,-0.587237268123608,0.0079211050222661,-0.128881,-41.764629
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3225,0.7966313783682579,0.0018930894564966254,-0.5798937135267178,0.007871696072584276,-0.128263,-41.834446
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.325,0.8020089044722444,0.0018215909576696694,-0.5725531848677803,0.007822159254717437,-0.127649,-41.904109
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3275,0.8072803265413315,0.0017516243355717295,-0.5652167525484776,0.0077725214748921205,-0.127041,-41.973612
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.33,0.8124471142056765,0.0016831626856658058,-0.5578854470623431,0.0077228084932458385,-0.126437,-42.042951
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3325,0.8175107225893827,0.0016161792439043257,-0.5505602601780739,0.007673044959338802,-0.125838,-42.112121
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.335,0.8224725920351315,0.0015506474067487005,-0.5432421460949319,0.0076232544469800175,-0.125245,-42.181117
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3375,0.8273341478585555,0.001486540749666206,-0.5359320225704973,0.007573459488352058,-0.124656,-42.249936
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.34,0.8320968001307695,0.0014238330441819632,-0.5286307720210255,0.007523681607421846,-0.124072,-42.318573
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3425,0.8367619434875571,0.0013624982735613808,-0.5213392425946709,0.007473941352627197,-0.123493,-42.387023
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.345,0.8413309569637174,0.0013025106471955704,-0.5140582492179553,0.007424258328832263,-0.122919,-42.455282
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3475,0.8458052038512266,0.0012438446137584623,-0.5067885746157512,0.007374651228546286,-0.12235,-42.523348
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.35,0.8501860315798321,0.0011864748732023827,-0.499530970305199,0.007325137862403138,-0.121785,-42.591215
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3525,0.8544747716188299,0.0011303763876555964,-0.4922861575639153,0.007275735188900568,-0.121225,-42.65888
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.355,0.858672739398806,0.0010755243912823217,-0.4850548283728762,0.00722645934339991,-0.12067,-42.726339
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3575,0.8627812342521548,0.0010218943991638326,-0.4778376463344237,0.007177325666388844,-0.12012,-42.793589
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.36,0.8668015393712903,0.0009694622152557597,-0.4706352475657671,0.007128348731010965,-0.119575,-42.860627
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3625,0.8707349217834537,0.0009182039394752162,-0.463448241568476,0.007079542369867459,-0.119034,-42.927449
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.365,0.8745826323411373,0.0008680959739678637,-0.45627721207433536,0.007030919701097355,-0.118498,-42.994051
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3675,0.8783459057271299,0.0008191150286037388,-0.4491227178680723,0.006982493153743484,-0.117967,-43.060431
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.37,0.8820259604732743,0.0007712381257477152,-0.4419852935873818,0.006934274492413192,-0.11744,-43.126586
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3725,0.8856239989920689,0.000724442604348504,-0.4348654505006853,0.006886274841241991,-0.116918,-43.192513
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.375,0.889141207620247,0.000678706123388181,-0.427763677263145,0.00683850470717152,-0.1164,-43.258208
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3775,0.8925787566735729,0.0006340066647319445,-0.42068044065132615,0.006790974002550987,-0.115887,-43.323669
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.38,0.8959378005120744,0.0005903225354159833,-0.41361618627701735,0.006743692067074464,-0.115379,-43.388893
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3825,0.899219477614993,0.0005476323694096289,-0.40657133928066364,0.0066966676890648285,-0.114875,-43.453878
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.385,0.9024249106647834,0.0005059151288858192,-0.3995463050048416,0.0066499091261169666,-0.114375,-43.518622
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3875,0.9055552066394914,0.00046515010503245637,-0.39254146964828546,0.006603424125112491,-0.11388,-43.58312
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.39,0.9086114569129061,0.00042531691843562504,-0.38555720090087625,0.00655721994161849,-0.113389,-43.647372
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3925,0.9115947373618949,0.0003863955190637987,-0.3785938485600723,0.00651130335868352,-0.112902,-43.711375
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.395,0.9145061084803625,0.0003483661858809177,-0.3716517451292285,0.006465680705043784,-0.11242,-43.775126
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.3975,0.91734661549932,0.0003112095261145189,-0.36473120639822143,0.006420357872752697,-0.111942,-43.838623
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4,0.9201172885125369,0.0002749064742040929,-0.3578325320068695,0.0063753403342472845,-0.111469,-43.901865
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4025,0.9228191426073417,0.00023943829045295525,-0.35095600599151894,0.006330633158864488,-0.110999,-43.964849
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.405,0.9254531780000759,0.00020478655940618968,-0.34410189731529267,0.006286241028821275,-0.110534,-44.027573
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4075,0.9280203801758238,0.00017093318797576038,-0.3372704603823527,0.006242168254671249,-0.110073,-44.090035
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.41,0.9305217200319789,0.00013786040333264738,-0.3304619355366524,0.00619841879025147,-0.109616,-44.152234
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4125,0.9329581540252901,0.00010555075058502376,-0.3236765495455525,0.006154996247132741,-0.109164,-44.214167
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.415,0.9353306243220231,7.398709026008187e-05,-0.3169145160686991,0.00611190390858608,-0.108715,-44.275833
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4175,0.9376400589508891,4.315259560664193e-05,-0.3101760361125989,0.0060691447430789415,-0.10827,-44.337231
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.42,0.9398873719584423,1.303074973389112e-05,-0.3034612984712139,0.0060267214173133875,-0.10783,-44.398357
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4225,0.9420734635666227,-1.639465739823309e-05,-0.29677048015301977,0.005984636308819517,-0.107393,-44.459212
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.425,0.9441992203321717,-4.5139532123357384e-05,-0.29010374679486484,0.0059428915181162795,-0.10696,-44.519793
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4275,0.9462655153076558,-7.321948033433085e-05,-0.2834612530629906,0.0059014888804521885,-0.106531,-44.5801
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.43,0.9482732082038351,-0.0001006498108576695,-0.27684314304160373,0.005860429977138001,-0.106106,-44.64013
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4325,0.9502231455531556,-0.0001274455389251966,-0.2702495506093047,0.005819716146483304,-0.105685,-44.699882
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.435,0.9521161608741256,-0.00015362138973178534,-0.26368059980376246,0.005779348494348847,-0.105268,-44.759355
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4375,0.9539530748363816,-0.00017919180206892328,-0.2571364051749257,0.005739327904325884,-0.104854,-44.818548
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.44,0.9557346954262418,-0.00020417093202442838,-0.2506170721271302,0.005699655047554066,-0.104444,-44.877459
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4425,0.9574618181125589,-0.00022857265673912643,-0.24412269725041083,0.0056603303921887805,-0.104038,-44.936088
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.445,0.9591352260127122,-0.0002524105782121026,-0.23765336864131623,0.005621354212528681,-0.103636,-44.994434
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4475,0.9607556900585624,-0.00027569802714650857,-0.2312091662135636,0.005582726597814166,-0.103237,-45.052494
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.45,0.9623239691622364,-0.0002984480668284721,-0.22479016199878718,0.005544447460706988,-0.102842,-45.110269
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4525,0.9638408103815835,-0.0003206734970322264,-0.2183964204377099,0.005506516545461035,-0.10245,-45.167758
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.455,0.9653069490851841,-0.0003423868579447754,-0.21202799866200664,0.005468933435794443,-0.102062,-45.224958
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4575,0.9667231091167885,-0.00036360043410440374,-0.2056849467671109,0.0054316975624721184,-0.101677,-45.281871
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.46,0.9680900029590627,-0.00038432625834700264,-0.19936730807628625,0.005394808210608576,-0.101296,-45.338494
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4625,0.9694083318965478,-0.00040457611575523696,-0.19307511939615898,0.0053582645266998285,-0.100919,-45.394828
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.465,0.970678786177728,-0.00042436154760563553,-0.18680841126402536,0.0053220655253933425,-0.100545,-45.450871
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4675,0.9719020451761161,-0.0004436938553089613,-0.18056720818714797,0.005286210096004883,-0.100174,-45.506623
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.47,0.9730787775502804,-0.00046258410433997697,-0.17435152887428124,0.005250697008790228,-0.099806,-45.562083
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4725,0.9742096414027251,-0.0004810431281523158,-0.1681613864596879,0.005215524920980435,-0.099442,-45.617251
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.475,0.9752952844375644,-0.0004990815320753715,-0.16199678871983456,0.0051806923825882395,-0.099082,-45.672125
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4775,0.9763363441169154,-0.000516709697189446,-0.1558577382830372,0.005146197841993539,-0.098724,-45.726707
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.48,0.9773334478159568,-0.0005339377841765941,-0.14974423283222246,0.005112039651315353,-0.09837,-45.780994
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4825,0.9782872129765966,-0.0005507757371439263,-0.14365626530105124,0.00507821607157749,-0.098019,-45.834987
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.485,0.9791982472597011,-0.0005672332874172439,-0.1375938240635988,0.00504472527767535,-0.097672,-45.888686
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4875,0.9800671486958343,-0.0005833199573024204,-0.13155689311777466,0.005011565363150184,-0.097327,-45.94209
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.49,0.9808945058344771,-0.0005990450638124777,-0.12554545226270356,0.004978734344777969,-0.096986,-45.995199
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4925,0.981680897891682,-0.0006144177223585528,-0.11955947727022509,0.004946230166979033,-0.096648,-46.048012
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.495,0.9824268948961341,-0.000629446850402842,-0.11359894005071426,0.004914050706054913,-0.096313,-46.100529
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.4975,0.9831330578335881,-0.0006441411710720778,-0.10766380881340011,0.004882193774258338,-0.09598,-46.152751
11.185,2.0,1.0,1.0,34.2,34.9,34.9,4.2,1.9,3.5,0.98379993878966,-0.0006585092167302,-0.101754048221329,0.00485065712370232,-0.095651,-46.204677
