1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8325,-0.18687968854270462,-0.11384734003349053,0.9164228852769328,-0.07498919869864157,-0.581136,-17.308469
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.835,-0.20444677612373865,-0.1161128715768895,0.9099053950902395,-0.08016811711711104,-0.606174,-17.009478
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8375,-0.22216080999117782,-0.1183581038957378,0.9027882096189723,-0.08568683199332969,-0.632943,-16.705843
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.84,-0.24000830396041808,-0.12056999854293542,0.8950372341661376,-0.09157014613642625,-0.661607,-16.397434
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8425,-0.2579732330095836,-0.12273317836038775,0.8866161580877074,-0.09784474361650929,-0.692351,-16.084117
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.845,-0.2760366274940549,-0.12482953882660579,0.8774863356126401,-0.10453929622892356,-0.72538,-15.765759
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8475,-0.29417610069984396,-0.12683779424868385,0.8676066760583294,-0.1116845600775058,-0.760926,-15.442225
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.85,-0.3123652988208021,-0.12873294805594718,0.8569335504752837,-0.11931345524898632,-0.799251,-15.113383
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8525,-0.33057326088903094,-0.1304856749218859,0.8454207242619008,-0.12746111905645507,-0.840649,-14.7791
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.855,-0.34876367455440105,-0.13206160083617505,0.8330193285688682,-0.13616492006934605,-0.885455,-14.439249
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8575,-0.36689401198171406,-0.1334204656533795,0.8196778875798086,-0.14546441590556336,-0.934048,-14.093708
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.86,-0.384914528655192,-0.1345151512020155,0.8053424242797178,-0.15540123227126101,-0.986858,-13.742363
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8625,-0.40276710678122063,-0.13529055697771294,0.7899566744333231,-0.16601883367059594,-1.044377,-13.385111
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.865,-0.4203839246225348,-0.13568230512711896,0.7734624475816445,-0.17736214718551957,-1.107169,-13.021866
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8675,-0.4376859340291491,-0.13561525740119687,0.7558001853737373,-0.18947698930232434,-1.175877,-12.652559
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.87,-0.45458113146829293,-0.13500182982848238,0.7369097819657112,-0.20240923145933645,-1.251241,-12.27715
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8725,-0.47096261418332663,-0.1337400972096594,0.7167317490140354,-0.21620362234255597,-1.334113,-11.89563
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.875,-0.48670642442048,-0.131711690843996,0.695208829333913,-0.230902163602038,-1.425478,-11.508031
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8775,-0.5016692033085874,-0.12877951150567582,0.6722881886817662,-0.24654191051375018,-1.526474,-11.114438
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.88,-0.5156857051608525,-0.12478530876942717,0.6479243438889194,-0.2631520406407992,-1.63842,-10.714998
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8825,-0.5285662668928633,-0.11954722150954245,0.6220830162344118,-0.2807500032436909,-1.762848,-10.309939
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.885,-0.5400943911981346,-0.11285743799657366,0.5947461282758565,-0.29933653326733084,-1.901543,-9.899581
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8875,-0.5500246922925921,-0.10448022363034067,0.5659181843601736,-0.31888929216722034,-2.05658,-9.484365
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.89,-0.5580815759333394,-0.09415068639802006,0.5356342795038874,-0.33935489378198325,-2.230381,-9.064869
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8925,-0.5639591863514685,-0.08157480986025076,0.5039699520606767,-0.36063910301819074,-2.425769,-8.641838
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.895,-0.5673233529353365,-0.066431481983961,0.47105300846378934,-0.38259508223362043,-2.646033,-8.216213
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.8975,-0.5678165010179593,-0.048377477469267835,0.43707726994436025,-0.40500973801738255,-2.895,-7.789165
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9,-0.5650667289359365,-0.027056586384868825,0.40231787940316033,-0.42758853126511703,-3.177104,-7.362125
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9025,-0.5587024446092527,-0.0021142701455571576,0.36714731589099026,-0.44993960119552995,-3.497454,-6.93682
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.905,-0.5483740057330383,0.02678072580280955,0.33205055862637944,-0.4715587544968281,-3.861882,-6.515299
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9075,-0.5337835750626292,0.05990660694354855,0.2976369225428773,-0.49181778327751535,-4.276947,-6.099953
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.91,-0.514723697623917,0.09745011936735655,0.26464503181836746,-0.5099596210891613,-4.749844,-5.693521
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9125,-0.4911237307223743,0.13946037008621126,0.23393641804882537,-0.5251048145418534,-5.288128,-5.299068
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.915,-0.46310108529133776,0.1857979117463504,0.20647271625671473,-0.5362742908430769,-5.899087,-4.919945
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9175,-0.43101136217314145,0.23608497743395443,0.18327195064291119,-0.5424328775597197,-6.588437,-4.559697
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.92,-0.39548837945628246,0.289665808773575,0.16534157544428255,-0.5425558636870532,-7.357753,-4.221945
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9225,-0.35746279040103246,0.345588286341801,0.15359015635207268,-0.5357166949937302,-8.199614,-3.91021
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.925,-0.3181478968845815,0.4026181458042703,0.14872557667384956,-0.5211879422443063,-9.089053,-3.627723
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9275,-0.27898470698594474,0.459293624085882,0.15115412004724776,-0.49854127264816217,-9.970566,-3.377201
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.93,-0.24154569595759898,0.5140210095166398,0.1608993846901435,-0.4677276100547998,-10.745181,-3.160648
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9325,-0.20740682316447479,0.5652015514352857,0.17756010415124907,-0.42911858289549193,-11.275804,-2.979181
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.935,-0.17800702307106814,0.6113706102792933,0.20032005950594084,-0.38349623577814806,-11.437871,-2.832928
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9375,-0.154519755628091,0.651324637039148,0.228012231950985,-0.331988950848306,-11.199532,-2.721007
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.94,-0.13775958960152582,0.6842132103995489,0.259226602952055,-0.2759641657623601,-10.64613,-2.641585
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9425,-0.12813836644228155,0.70958175232131,0.2924411594547309,-0.21689822397757158,-9.916499,-2.592024
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.945,-0.12567337944623677,0.7273625737666312,0.32615214657962494,-0.15624714405365686,-9.130389,-2.569063
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9475,-0.13003866717053647,0.7378231400186943,0.3589830268418174,-0.09533866954567398,-8.363054,-2.56904
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.95,-0.14064350104004686,0.741487384136327,0.3897597284397248,-0.03529787891366025,-7.652468,-2.588094
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9525,-0.15672063984029783,0.7390473627897757,0.41754906663991026,0.022990598705578295,-7.013465,-2.622354
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.955,-0.17740985931944908,0.7312796112527159,0.441664691609504,0.07888811733710432,-6.448514,-2.668082
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9575,-0.20182743474954057,0.7189754097985743,0.461649103009833,0.13198378986769282,-5.954156,-2.72178
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.96,-0.22911754470000806,0.7028889188803389,0.47724127156727353,0.1820619710231968,-5.524481,-2.780251
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9625,-0.2584856616795435,0.6837030758717277,0.4883382113032513,0.22906370938519072,-5.152888,-2.840634
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.965,-0.28921647099255693,0.6620106936924364,0.4949566251653369,0.2730482137611252,-4.832951,-2.900406
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9675,-0.32067989284994913,0.6383071803332722,0.4971984104268326,0.3141580510710597,-4.5588,-2.957368
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.97,-0.3523288162034623,0.6129912684078828,0.4952218700149269,0.3525898589797437,-4.325263,-3.009623
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9725,-0.383691639112635,0.5863706553944383,0.48921910789249556,0.3885709895605555,-4.127891,-3.055545
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.975,-0.4143619941801244,0.558670166804446,0.4793992600140056,0.42234166813604634,-3.962933,-3.093744
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9775,-0.4439873304090624,0.530040756955344,0.4659768058716839,0.4541418322391101,-3.827279,-3.123034
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.98,-0.4722574277782033,0.5005682543386393,0.44916408264517244,0.4842016724817452,-3.718406,-3.142405
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9825,-0.4988934695658878,0.47028121098175774,0.4291671693473594,0.5127349144025295,-3.634327,-3.150994
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.985,-0.5236379830339158,0.43915753680999003,0.4061844395026051,0.5399339746117457,-3.573549,-3.148066
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9875,-0.5462457586275574,0.40712981663585257,0.38040724541554616,0.565966242133563,-3.53504,-3.13299
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.99,-0.5664757458339575,0.37408934882040235,0.35202236567289874,0.590970845942027,-3.51821,-3.10523
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9925,-0.5840838787069587,0.3398890386910412,0.3212160062924753,0.6150553569896019,-3.522907,-3.064334
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.995,-0.5988167908327793,0.3043453505651679,0.2881792901142119,0.638291931972983,-3.549426,-3.009929
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,2.9975,-0.610406430398834,0.26723959054415075,0.25311529813893197,0.6607124371359416,-3.598532,-2.941723
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0,-0.618565680282948,0.2283188770894937,0.2162478407268678,0.6823020982801891,-3.671515,-2.859506
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0025,-0.6229852315838723,0.18729727659227094,0.1778322334997305,0.7029912167854455,-3.770249,-2.76317
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.005,-0.6233321637611148,0.14385775674570175,0.13816842409203936,0.722644485762194,-3.897301,-2.652721
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0075,-0.6192509675798197,0.09765586327809084,0.09761684273059008,0.7410474601038954,-4.056066,-2.528307
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.01,-0.6103681277762599,0.048326377432391696,0.0566172963834396,0.7578898194858339,-4.250955,-2.390256
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0125,-0.596301876279931,-0.0045053208422333535,0.01571103203274061,0.7727452787595928,-4.487663,-2.239125
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.015,-0.5766793322308159,-0.06120487703612659,-0.02443433696797444,0.7850484447359164,-4.773522,-2.075753
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0175,-0.5511639173434977,-0.12210061475157609,-0.06299815774677604,0.794069734916075,-5.118013,-1.901338
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.02,-0.5194965423620571,-0.1874416683120915,-0.09898080939639832,0.7988908493259554,-5.533481,-1.717521
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0225,-0.48155431413097793,-0.2573388067784543,-0.13118315501033317,0.7983854258641739,-6.0362,-1.526479
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.025,-0.43742988066271205,-0.3316848017921872,-0.15819906091658437,0.7912125491138984,-6.647993,-1.331032
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0275,-0.3875321644505348,-0.4100535596611388,-0.1784325026856566,0.7758345984894451,-7.398825,-1.134736
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.03,-0.3327040071995115,-0.4915824534545038,-0.1901546630583098,0.7505747860803427,-8.331238,-0.941956
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0325,-0.27434310683862406,-0.574851403132517,-0.19161855886965376,0.713731846845094,-9.508525,-0.757893
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.035,-0.21449949494693435,-0.657785331928192,-0.18124586594506437,0.6637664691764605,-11.031427,-0.588527
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0375,-0.15590817563169337,-0.7376211826854362,-0.15788841828247427,0.5995618864330242,-13.077163,-0.440433
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.04,-0.10190621215343076,-0.8109899416220981,-0.12114199486672514,0.5207362648299582,-16.010144,-0.320446
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0425,-0.05619056825804659,-0.8741570678672138,-0.0716544279253191,0.4279490815522851,-20.813545,-0.235166
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.045,-0.022407091738053338,-0.9234307153968209,-0.011335979185891833,0.3231097683598258,-32.002583,-0.190317
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0475,-0.0036222078519566074,-0.9556861509914539,0.05662997420343603,0.20938710717770592,-24.921341,-0.190068
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.05,-0.00179629429519255,-0.968887645811583,0.12804146080312995,0.0909542565206,-17.852133,-0.236427
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0525,-0.01741237213739406,-0.9624546653487539,0.1981794656481814,-0.027512294678763056,-14.02543,-0.328847
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.055,-0.049382636396433845,-0.937350250738146,0.2624412653483464,-0.14146490494738995,-11.468248,-0.464153
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0575,-0.09526230539416623,-0.8958621559006886,0.31693393731365704,-0.2470771354684156,-9.604985,-0.636793
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.06,-0.15169208182767369,-0.8411549056283715,0.35887573979788984,-0.3416446960955552,-8.187217,-0.839344
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0625,-0.21492481507406,-0.776736081017856,0.386735008903688,-0.423725066649438,-7.082835,-1.063149
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.065,-0.28129497123293523,-0.705976743870654,0.40013125913002134,-0.49304044533364716,-6.211809,-1.298935
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0675,-0.3475434886202986,-0.6317717068680394,0.3995845565552484,-0.5502295846575109,-5.521379,-1.537321
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.07,-0.410976415333438,-0.5563592436921225,0.3862114729317227,-0.5965459115366257,-4.974897,-1.769155
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0725,-0.4694828729112545,-0.4812720817555349,0.36144288074566844,-0.6335758311272626,-4.546247,-1.985681
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.075,-0.5214570074790001,-0.40737126250233524,0.32680418723618443,-0.6630156665490781,-4.216836,-2.178564
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0775,-0.5656659943009656,-0.3349151537825323,0.2837697469696358,-0.6865152263379185,-3.973939,-2.339805
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.08,-0.6010928475148581,-0.26362629508503344,0.23368694563462164,-0.7055764958307751,-3.809879,-2.461589
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0825,-0.6267672510698291,-0.19273004824539133,0.17776150860895082,-0.7214855159466129,-3.721874,-2.536101
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.085,-0.6415841382120592,-0.120946865391573,0.11710171806285431,-0.7352486474574574,-3.712607,-2.555359
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0875,-0.6440999502053792,-0.04642394692856102,0.052835163953496966,-0.7474941142285491,-3.79181,-2.511125
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.09,-0.6322929118264016,0.03340417212468382,-0.013658026256470985,-0.7582766948767585,-3.979608,-2.395026
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0925,-0.603286767022112,0.122020457335913,-0.08029449897564866,-0.7666730681096627,-4.313265,-2.199157
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.095,-0.5531046177019526,0.22402241010060026,-0.1434131699422284,-0.769955335969917,-4.861274,-1.917774
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.0975,-0.4767572033726492,0.3450018220320302,-0.19610442656700905,-0.7619684616020032,-5.755196,-1.551364
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1,-0.36968702232517436,0.49008461965380473,-0.22527718836288094,-0.7302474531096681,-7.27188,-1.11571
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1025,-0.23329909283505995,0.6584081660496142,-0.2078749839625571,-0.6522872100058519,-10.103701,-0.66017
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.105,-0.08903339961222714,0.8291048765247524,-0.11170486488505577,-0.49641306779653044,-16.90265,-0.297271
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1075,0.0035254652495263277,0.9433031735736,0.08175513870083333,-0.24453829495914903,-21.74163,-0.224502
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.11,-0.03348578669507798,0.9239882662656788,0.3259742711556187,0.056692964083882684,-9.690745,-0.670352
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1125,-0.20818277138183375,0.7636348370877024,0.5107096051688418,0.2973680426855685,-5.168917,-1.729114
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.115,-0.43434696358712765,0.5485095952441129,0.5708500588029082,0.4126782622466841,-2.885918,-3.268259
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1175,-0.630558081891367,0.3599395960360079,0.5312329129385635,0.42736181855541544,-1.676112,-5.055746
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.12,-0.771544761544702,0.2233059139746309,0.4429043338043236,0.39218817028759856,-1.015789,-6.910578
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1225,-0.8641529114977249,0.1320209415153409,0.3400473793729497,0.3411236311933469,-0.64295,-8.735606
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.125,-0.921906940563622,0.0728477724075435,0.238462975393617,0.289848185573278,-0.424995,-10.490573
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1275,-0.9560050174270482,0.034853932576548216,0.14385264614676155,0.24400536838528547,-0.29356,-12.164293
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.13,-0.9741588530709713,0.010562023029549991,0.05752586354656707,0.20488078144839247,-0.212286,-13.758449
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1325,-0.9813998245657002,-0.004853294443120337,-0.020862225171964212,0.17212384071310782,-0.161118,-15.279728
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.135,-0.980985518929734,-0.01446678770520544,-0.09216323057082895,0.14488738935791687,-0.128583,-16.736305
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1375,-0.9750500366481293,-0.02024863468699725,-0.15729314516171217,0.12226610963050598,-0.107889,-18.136368
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.14,-0.9650202203776795,-0.023477360705737506,-0.2170803556266598,0.10344642974630915,-0.094889,-19.487568
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1425,-0.9518733719665954,-0.024995088875975117,-0.27222764313742803,0.08774334367138133,-0.086982,-20.796863
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.145,-0.9362963189442701,-0.025364729163813264,-0.3233159772928174,0.07459588914499503,-0.082495,-22.070542
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1475,-0.9187845426328233,-0.02496764259904699,-0.3708213143808464,0.06354986360030339,-0.080329,-23.314307
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.15,-0.899704901321399,-0.024065195286216992,-0.41513338259350446,0.054238693162481685,-0.079749,-24.533377
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1525,-0.8793360176606272,-0.022838192418480983,-0.4565726246243538,0.04636623142226023,-0.080255,-25.732594
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.155,-0.8578947580555902,-0.02141256689455345,-0.4954043049719735,0.03969245131788385,-0.0815,-26.916515
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1575,-0.8355539059053189,-0.019876387595259493,-0.5318498438540907,0.03402195069076258,-0.083245,-28.089505
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.16,-0.8124541621473403,-0.0182912945037931,-0.5660957739640639,0.029194864069192694,-0.085319,-29.255816
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1625,-0.7887124289166969,-0.016700297110800465,-0.5983007704876182,0.025079722670635875,-0.087601,-30.419656
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.165,-0.764427617523091,-0.01513316261263625,-0.6286011600865118,0.021567851557700222,-0.090004,-31.585249
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1675,-0.7396847815117253,-0.013610183240048963,-0.6571152437817422,0.018568965127806477,-0.092466,-32.756884
