1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.17,-0.7145580997339336,-0.012144838574632385,-0.6839466993270623,0.016007692480314795,-0.09494,-33.938946
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1725,-0.6891130588319531,-0.010745694946360384,-0.709187269572372,0.013820824035992893,-0.097396,-35.135906
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.175,-0.6634080711140692,-0.009417771921721276,-0.7329188959105047,0.011955118738718875,-0.099808,-36.352253
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1775,-0.6374956893942849,-0.0081635325431335,-0.7552154189830369,0.010365548502275165,-0.102161,-37.592315
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.18,-0.6114235308684114,-0.0069836053177325,-0.7761439404937364,0.009013885207000995,-0.104442,-38.859869
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1825,-0.585234988712188,-0.005877313248101691,-0.7957659183921462,0.007867557377400195,-0.106644,-40.157371
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.185,-0.5589697872786669,-0.004843062946876917,-0.8141380512746845,0.006898720268827199,-0.10876,-41.484506
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1875,-0.532664420998935,-0.00387863156495629,-0.831312995358119,0.00608349572030495,-0.110788,-42.835567
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.19,-0.5063525060546461,-0.0029813786118447544,-0.8473399478491103,0.005401347763309593,-0.112726,-44.19495
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1925,-0.48006506608627625,-0.0021484022628450606,-0.8622651232332651,0.0048345673497932375,-0.114573,-45.530177
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.195,-0.45383076762313795,-0.001376654439769649,-0.8761321433914937,0.004367845230528005,-0.116329,-46.783343
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.1975,-0.42767611689660034,-0.00066302515385488,-0.8889823581095119,0.003987916391850988,-0.117995,-47.866661
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2,-0.4016256267675623,-4.403859701444259e-06,-0.9008551091717864,0.0036832628555431342,-0.119572,-48.67534
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2025,-0.37570196034653747,0.0006022764225899377,-0.9117879485948045,0.0034438642955981528,-0.121063,-49.128244
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.205,-0.34992605629199447,0.0011600079179420715,-0.9218168194830405,0.003260988001971243,-0.122468,-49.215555
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2075,-0.32431723958439806,0.0016716866147413,-0.9309762063552842,0.0031270113569322124,-0.123791,-49.005702
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.21,-0.29889332068164387,0.0021400980629752036,-0.9392992604902275,0.0030352712842837116,-0.125034,-48.603447
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2125,-0.27367068528829913,0.002567908617641644,-0.9468179048037556,0.002979936161411115,-0.126199,-48.103925
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.215,-0.24866437645941641,0.0029576607379407684,-0.9535629219394002,0.002955896506931952,-0.127288,-47.573323
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2175,-0.22388817036978953,0.003311771287694983,-0.9595640285837453,0.002958671417177767,-0.128304,-47.050586
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.22,-0.19935464678029324,0.0036325320356189535,-0.9648499384768001,0.002984328257205168,-0.12925,-46.555782
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2225,-0.17507525500359153,0.003922111746155123,-0.9694484161468991,0.003029413543140255,-0.130127,-46.097662
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.225,-0.15106037599411143,0.004182559397805603,-0.973386323040535,0.0030908933031128538,-0.130939,-45.678741
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2275,-0.1273193810505411,0.004415808177496839,-0.9766896574233873,0.003166101490062077,-0.131688,-45.298313
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.23,-0.10386068751364678,0.004623679984889936,-0.9793835891871684,0.003252695254009282,-0.132376,-44.954144
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2325,-0.08069181176013296,0.004807890245991939,-0.9814924904979866,0.003348616074056868,-0.133005,-44.643384
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.235,-0.05781941973052573,0.004970052885622978,-0.9830399630574737,0.0034520559093362295,-0.133578,-44.36304
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2375,-0.035249375180133276,0.005111685346854441,-0.9840488626119551,0.0035614276597337622,-0.134098,-44.110217
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.24,-0.012986785804686592,0.0052342135751290726,-0.984541321232108,0.003675339336535913,-0.134565,-43.882224
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2425,0.008963952636200607,0.005338976907483916,-0.9845387677919086,0.0037925714342044053,-0.134984,-43.676614
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.245,0.030599114096870463,0.005427232824699301,-0.9840619469978331,0.003912057070608636,-0.135354,-43.491192
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2475,0.05191560184003146,0.005500161537484386,-0.9831309372545448,0.004032864526821795,-0.135679,-43.323998
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.25,0.0729109097758721,0.00555887038793423,-0.981765167599456,0.00415418187120369,-0.135961,-43.173291
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2525,0.09358308548287503,0.0056043980551526585,-0.9799834338938185,0.004275303397665103,-0.136201,-43.037529
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.255,0.11393069485440745,0.005637718559700565,-0.9778039144207927,0.004395617646181174,-0.136401,-42.915338
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2575,0.13395278831995652,0.005659745065817191,-0.9752441850101324,0.004514596805947971,-0.136562,-42.805502
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.26,0.15364886859325055,0.005671333483519805,-0.9723212337835767,0.004631787329028553,-0.136688,-42.706936
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2625,0.17301885990214727,0.00567328587496195,-0.9690514755939744,0.00474680160569474,-0.136779,-42.618674
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.265,0.19206307865647476,0.005666353671033188,-0.9654507662138302,0.004859310572598047,-0.136837,-42.539853
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2675,0.2107822055112833,0.0056512407052692806,-0.9615344163147488,0.004969037141936623,-0.136863,-42.469699
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.27,0.2291772587835328,0.0056286060728300705,-0.9573172052676775,0.005075750354381785,-0.136859,-42.407519
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2725,0.24724956918045837,0.00559906682269234,-0.9528133947845078,0.0051792601710517255,-0.136826,-42.352689
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.275,0.26500075579830934,0.0055632004913740915,-0.9480367424140316,0.005279412830602277,-0.136766,-42.304646
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2775,0.2824327033500338,0.005521547486498223,-0.9430005148993306,0.0053760867067896055,-0.136681,-42.262882
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.28,0.2995475405806798,0.005474613328387652,-0.9377175013989603,0.005469188609885258,-0.13657,-42.226934
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2825,0.3163476198294178,0.005422870757665529,-0.932200026570686,0.005558650482263715,-0.136436,-42.196386
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.285,0.3328354976970317,0.005366761716565206,-0.9264599635138596,0.005644426444499701,-0.13628,-42.170856
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2875,0.34901391677821647,0.005306699211342072,-0.9205087465644797,0.00572649015353819,-0.136103,-42.149996
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.29,0.3648857884179733,0.005243069062840086,-0.9143573839356992,0.005804832439045118,-0.135906,-42.13349
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2925,0.38045417645207524,0.005176231551917262,-0.9080164701955794,0.005879459188009131,-0.13569,-42.121046
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.295,0.39572228189173375,0.005106522966080651,-0.9014961985735099,0.005950389451122066,-0.135456,-42.112399
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.2975,0.41069342851335006,0.00503425705332741,-0.8948063730864997,0.006017653747489774,-0.135205,-42.107303
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3,0.42537104931476377,0.004959726388848316,-0.8879564204766853,0.006081292546875227,-0.134938,-42.105532
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3025,0.43975867380003175,0.004883203659914432,-0.8809554019517365,0.0061413549109971535,-0.134656,-42.106879
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.305,0.45385991605573706,0.004804942873946539,-0.8738120247202332,0.006197897277451623,-0.134359,-42.11115
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3075,0.46767846358241705,0.004725180494464365,-0.866534653314767,0.006250982371619327,-0.13405,-42.118167
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.31,0.4812180668457697,0.004644136509318624,-0.8591313206960972,0.006300678233505931,-0.133727,-42.127766
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3125,0.49448252951316757,0.004562015435336359,-0.8516097391324413,0.006347057347862887,-0.133393,-42.139792
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.315,0.507475699341932,0.004479007263249563,-0.8439773108487602,0.00639019586716808,-0.133047,-42.154105
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3175,0.5202014596869445,0.004395288346532823,-0.8362411384415943,0.006430172918146048,-0.132691,-42.170569
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.32,0.5326637215960898,0.004311022237548152,-0.8284080350558486,0.0064670699834730675,-0.132325,-42.189062
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3225,0.5448664164631437,0.004226360474178765,-0.8204845343206271,0.006500970351176776,-0.13195,-42.209468
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.325,0.5568134892088096,0.004141443319933484,-0.8124769000419576,0.006531958625005752,-0.131566,-42.231678
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3275,0.5685088919615671,0.004056400460314974,-0.8043911356509974,0.006560120289726674,-0.131175,-42.255592
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.33,0.5799565782112427,0.003971351658069403,-0.7962329934068958,0.006585541325913376,-0.130776,-42.281114
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3325,0.5911604974090854,0.0038864073697715417,-0.7880079833542485,0.006608307869337799,-0.13037,-42.308155
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.335,0.602124589989383,0.0038016693260449486,-0.7797213820355412,0.006628505910554698,-0.129958,-42.336632
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3375,0.6128527827885594,0.0037172310775736464,-0.7713782409596471,0.006646221030708539,-0.129539,-42.366464
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.34,0.6233489848387911,0.0036331785089301497,-0.762983394827909,0.006661538169978275,-0.129116,-42.397579
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3425,0.6336170835142415,0.003549590322116163,-0.754541469519766,0.006674541425425416,-0.128687,-42.429906
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.345,0.64366094100887,0.0034665384915996875,-0.7460568898404414,0.00668531387532245,-0.128254,-42.46338
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3475,0.6534843911259258,0.0033840886925198947,-0.7375338870334334,0.006693937427322406,-0.127816,-42.497937
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.35,0.6630912363600191,0.003302300703631731,-0.7289765060610476,0.006700492688080468,-0.127375,-42.533519
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3525,0.6724852452536738,0.0032212287864662836,-0.7203886126564442,0.0067050588521686315,-0.12693,-42.570069
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.355,0.6816701500111761,0.003140922042092637,-0.7117739001509316,0.006707713608329666,-0.126483,-42.607536
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3575,0.6906496443532857,0.00306142474678727,-0.7031358960805777,0.006708533061300136,-0.126032,-42.645869
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.36,0.6994273815973712,0.0029827766678340983,-0.694477968576284,0.006707591667601823,-0.12558,-42.685019
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3625,0.7080069729481636,0.0029050133606106903,-0.685803332541784,0.006704962183850792,-0.125125,-42.724944
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.365,0.7163919859852665,0.0028281664480431026,-0.6771150556240457,0.00670071562626995,-0.124668,-42.765598
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3675,0.7245859433341613,0.0027522638834517298,-0.6684160639807979,0.0066949212402152795,-0.124209,-42.806942
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.37,0.7325923215082457,0.0026773301977481147,-0.6597091478499238,0.006687646478637377,-0.12375,-42.848936
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3725,0.740414549910146,0.0026033867318860666,-0.6509969669255312,0.006678956988501571,-0.123289,-42.891544
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.375,0.74805600998108,0.00253045185542068,-0.642282055545662,0.00666891660428203,-0.122828,-42.934731
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3775,0.7555200344878493,0.0024585411719753,-0.6335668276964933,0.006657587347728484,-0.122366,-42.978462
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.38,0.762809906937485,0.002387667712373097,-0.6248535818380272,0.006645029433179634,-0.121904,-43.022706
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3825,0.7699288611102243,0.0023178421161441707,-0.6161445055562007,0.006631301277766659,-0.121441,-43.067432
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.385,0.776880080702051,0.0022490728020791054,-0.607441680046322,0.006616459515912706,-0.120979,-43.112611
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3875,0.7836666990684713,0.0021813661284610522,-0.5987470844327906,0.0066005590175893195,-0.120516,-43.158215
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.39,0.7902917990617968,0.002114726543571608,-0.5900625999299091,0.006583652909845042,-0.120055,-43.204217
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3925,0.7967584129545878,0.0020491567270316076,-0.581390013848651,0.006565792601166069,-0.119593,-43.250592
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.395,0.8030695224423973,0.001984657722507559,-0.5727310234541314,0.006547027808271716,-0.119133,-43.297315
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.3975,0.8092280587193994,0.001921229062280479,-0.5640872396784447,0.006527406584987608,-0.118673,-43.344363
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4,0.8152369026208112,0.0018588688841495087,-0.5554601906935492,0.006506975352873078,-0.118214,-43.391713
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4025,0.8210988848265005,0.0017975740411129678,-0.5468513253486711,0.006485778933312115,-0.117757,-43.439344
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.405,0.8268167861204276,0.0017373402042451074,-0.5382620164767526,0.006463860580806163,-0.117301,-43.487235
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4075,0.832393337701003,0.0016781619591640133,-0.5296935640742436,0.006441262017234041,-0.116846,-43.535366
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.41,0.8378312215376866,0.001620032896460965,-0.5211471983585715,0.006418023466867396,-0.116393,-43.583719
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4125,0.8431330707695037,0.0015629456964443178,-0.5126240827074308,0.006394183691952818,-0.115941,-43.632275
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.415,0.848301470141449,0.0015068922085267763,-0.5041253164839695,0.006369780028691756,-0.115491,-43.681017
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4175,0.8533389564749498,0.001451863525569768,-0.4956519377518981,0.006344848423467181,-0.115043,-43.729927
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.42,0.8582480191689255,0.001397850053477997,-0.4872049258843198,0.006319423469181726,-0.114596,-43.77899
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4225,0.8630311007281098,0.0013448415763230301,-0.4787852040701415,0.00629353844158932,-0.114152,-43.82819
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.425,0.8676905973156027,0.0012928273172568441,-0.4703936417216863,0.006267225335512678,-0.11371,-43.877512
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4275,0.8722288593268119,0.0012417959954627608,-0.4620310567870817,0.006240514900854572,-0.11327,-43.926942
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.43,0.8766481919821197,0.0011917358793768085,-0.45369821797091675,0.006213436678319384,-0.112832,-43.976466
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4325,0.8809508559358502,0.0011426348363987957,-0.44539584686649647,0.006186019034773695,-0.112396,-44.026071
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.435,0.8851390678992274,0.0010944803793008035,-0.43712462000299734,0.00615828919818234,-0.111963,-44.075744
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4375,0.8892150012752438,0.001047259709528086,-0.4288851708106392,0.006130273292065602,-0.111532,-44.125472
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.44,0.8931807868034631,0.001000959757576913,-0.4206780915069827,0.00610199636943047,-0.111103,-44.175244
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4425,0.8970385132129584,0.0009555672206232823,-0.4125039349072944,0.006073482446135958,-0.110677,-44.225048
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.445,0.9007902278817185,0.0009110685975656002,-0.4043632161618394,0.006044754533657899,-0.110254,-44.274873
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4475,0.9044379375009706,0.0008674502216373416,-0.3962564144229156,0.006015834671225666,-0.109833,-44.324709
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.45,0.9079836087430133,0.0008246982907334879,-0.3881839744442582,0.005986743957306596,-0.109415,-44.374546
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4525,0.9114291689312419,0.000782798895589921,-0.38014630811545547,0.005957502580419696,-0.108999,-44.424373
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.455,0.9147765067111604,0.0007417380459439654,-0.37214379593386326,0.00592812984926371,-0.108586,-44.474182
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4575,0.9180274727212995,0.0007015016947990588,-0.36417678841640333,0.00589864422214844,-0.108176,-44.523962
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.46,0.9211838802630005,0.0006620757609080317,-0.35624560745364375,0.0058690633357213985,-0.107769,-44.573706
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4625,0.9242475059681696,0.0006234461495835953,-0.34835054760833845,0.0058394040329847316,-0.107364,-44.623405
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.465,0.9272200904641396,0.0005855987719389436,-0.340491877360653,0.005809682390600316,-0.106962,-44.67305
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4675,0.9301033390348799,0.0005485195626540935,-0.3326698403021404,0.005779913745483016,-0.106563,-44.722635
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.47,0.9328989222778656,0.0005121944963584331,-0.3248846562804781,0.0057501127206838025,-0.106167,-44.77215
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4725,0.9356084767559522,0.0004766096027165905,-0.3171365224969378,0.005720293250567035,-0.105774,-44.821589
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.475,0.938233605643716,0.0004417509802966744,-0.30942561455841433,0.005690468605287206,-0.105384,-44.870946
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4775,0.9407758793677149,0.0004076048092975098,-0.3017520874858687,0.005660651414571888,-0.104996,-44.920212
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.48,0.9432368362402339,0.0003741573632065924,-0.29411607668086653,0.005630853690819533,-0.104612,-44.969382
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4825,0.9456179830860937,0.0003413950194557203,-0.28651769885191614,0.005601086851520825,-0.10423,-45.018449
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.485,0.947920795862151,0.00030930426913818867,-0.27895705290221057,0.005571361741013769,-0.103852,-45.067408
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4875,0.9501467202691827,0.0002778717258469486,-0.27143422078028945,0.005541688651583989,-0.103476,-45.116252
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.49,0.9522971723558523,0.00024708413369052724,-0.26394926829515086,0.005512077343920959,-0.103104,-45.164976
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4925,0.9543735391145296,0.0002169283745390638,-0.256502245897202,0.005482537066943176,-0.102734,-45.213575
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.495,0.956377179068732,0.00018739147455071168,-0.24909318942644884,0.005453076577004562,-0.102367,-45.262042
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.4975,0.9583094228520187,0.00015846061002584944,-0.24172212082924688,0.005423704156494782,-0.102003,-45.310375
11.185,2.0,1.0,1.0,33.0,33.0,33.0,2.0,3.0,3.5,0.96017157377818,0.000130123112631979,-0.234389048844851,0.00539442763184754,-0.101643,-45.358566
