1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.835,0.013220351442405104,0.5725237112891658,0.7804465294370098,-0.03334622236192579,-2.151891,-4.829422
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8375,-0.013710785147505945,0.5693391659350726,0.786905239309235,-0.009692478041974626,-2.080233,-4.89132
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.84,-0.04098562493104761,0.5660223978737959,0.7913727554599629,0.013261724678653537,-2.020745,-4.940944
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8425,-0.06851615188389253,0.562632418942258,0.7939065831126476,0.03566638775875844,-1.972385,-4.978088
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.845,-0.09622706816827208,0.5592091734620982,0.7945510700560934,0.05766656192110757,-1.934327,-5.002575
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8475,-0.12405206722658252,0.5557759799520342,0.7933371580779188,0.07940292526186428,-1.905933,-5.014251
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.85,-0.1519305356080628,0.5523412755324029,0.7902823331391143,0.1010126135215996,-1.886737,-5.012975
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8525,-0.17980456071559336,0.5488997274374176,0.7853906810320858,0.12263019986373372,-1.876428,-4.998609
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.855,-0.20761612657589462,0.5454327578612449,0.7786529906007292,0.1443887493601298,-1.874844,-4.97102
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8575,-0.23530438373840845,0.5419085084384492,0.7700468747129859,0.16642088986270098,-1.88197,-4.930072
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.86,-0.26280288119301426,0.5382812499314564,0.7595369032185524,0.18885984819240842,-1.897933,-4.875628
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8625,-0.2900366471220591,0.5344902215592884,0.7470747649766076,0.21184039938476049,-1.923013,-4.807548
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.865,-0.31691900120472,0.5304578630345163,0.7325995005165383,0.23549966700856773,-1.957653,-4.725691
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8675,-0.34334797436188186,0.5260873810423881,0.7160378759898861,0.25997769333741155,-2.002474,-4.629919
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.87,-0.3692022031388361,0.521259571261424,0.6973050062069112,0.28541766743732916,-2.058296,-4.520103
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8725,-0.3943361571358294,0.5158287985786472,0.6763053838431607,0.3119656539791942,-2.126175,-4.396128
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.875,-0.418574552232639,0.509618024836369,0.652934538403177,0.339769601505885,-2.20744,-4.257905
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8775,-0.44170580540719706,0.5024127706057069,0.6270816383797635,0.3689773204141227,-2.30375,-4.105387
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.88,-0.4634744081165289,0.49395391430387453,0.5986334703842956,0.39973300136035483,-2.417161,-3.938585
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8825,-0.4835721498160699,0.4839292836168299,0.5674803873454657,0.4321716870572749,-2.550221,-3.757593
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.885,-0.5016282355023498,0.47196410477554984,0.5335250202966437,0.46641090876107427,-2.706085,-3.562619
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8875,-0.5171985482988363,0.4576105817355355,0.49669479567725455,0.5025384527161385,-2.888679,-3.354028
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.89,-0.5297546644891983,0.44033723391333707,0.45695958049549645,0.5405949439348969,-3.102898,-3.132388
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8925,-0.5386738091420232,0.41951920250894037,0.4143560524868154,0.5805496642881776,-3.354893,-2.898536
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.895,-0.5432318397158251,0.39443163489665983,0.36902057296881263,0.6222678483776678,-3.652437,-2.653653
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.8975,-0.5426026607727678,0.36424957054799023,0.32123225253576876,0.6654677987918604,-4.005451,-2.399357
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9,-0.5358692623053669,0.32805953498133383,0.2714672386592996,0.7096668379651002,-4.426729,-2.137811
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9025,-0.522053754214003,0.2848902133125745,0.2204635398802455,0.7541168460111699,-4.932998,-1.871838
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.905,-0.5001759338166073,0.23377171040481673,0.16929228301135105,0.7977335697312108,-5.546514,-1.605043
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9075,-0.4693510658932936,0.17383399892373502,0.11942550150981122,0.8390296952833813,-6.297592,-1.341921
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.91,-0.42893577688843076,0.10445330916357433,0.07278211829526471,0.8760700969378475,-7.228881,-1.08792
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9125,-0.37872344349344744,0.025447611222871775,0.03172378539073755,0.9064776137811731,-8.40319,-0.849437
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.915,-0.31917426039731084,-0.06269391985958082,-0.001035621313031929,0.9275254394622623,-9.919397,-0.633687
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9175,-0.2516396717252922,-0.15858805583060923,-0.022641515271021095,0.9363504668278173,-11.9494,-0.448405
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.92,-0.17851174638227968,-0.25981083059746957,-0.03044536850548242,0.9303012802443338,-14.84214,-0.30136
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9225,-0.10321069429328669,-0.3629136007161061,-0.02245601111627792,0.9073893683624107,-19.524635,-0.199685
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.925,-0.0299399185178833,-0.46367175567413405,0.002196474924021492,0.86675102688089,-30.451676,-0.14911
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9275,0.03679835090424056,-0.5575719368842349,0.04292462650904042,0.8089794668308574,-24.95306,-0.153223
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.93,0.09283731372913327,-0.6404471276733744,0.09761163130863544,0.7361913390941703,-17.412,-0.212945
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9325,0.13495957145395673,-0.7090888564109616,0.16286386976036937,0.6517685822202078,-13.493164,-0.326349
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.935,0.16131060253429394,-0.7616566121227096,0.23452825786659945,0.5598367108859227,-10.91383,-0.48887
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9375,0.171506961998338,-0.797780796088682,0.308316701893221,0.464638147946298,-9.04922,-0.693857
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.94,0.1664523332998468,-0.8183736982305143,0.3803590505376562,0.36997925573697193,-7.635147,-0.933309
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9425,0.1479676903540959,-0.8252557705145174,0.4475635852258484,0.27887129896866886,-6.532411,-1.198634
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.945,0.11837019868277572,-0.8207321766346561,0.5077546377008639,0.1933946958879087,-5.657086,-1.481287
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9475,0.08010612488579397,-0.8072246341447028,0.5596293952070032,0.11474356508535113,-4.953904,-1.773236
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.95,0.03548977104217566,-0.7870099829415076,0.6026069733042116,0.043376907725017295,-4.38428,-2.067222
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9525,-0.013446085107966936,-0.7620703184971244,0.6366383314534992,-0.02079238358783728,-3.920207,-2.356867
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.955,-0.065009419882801,-0.7340329602294025,0.6620239095147584,-0.0782175871774977,-3.540849,-2.636654
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9575,-0.1178472504953085,-0.7041704238244338,0.6792626181333071,-0.12957087262957162,-3.230453,-2.901836
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.96,-0.1709094347141186,-0.6734335489521652,0.6889386959092507,-0.17563518607066791,-2.977017,-3.148313
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9625,-0.2233972099709556,-0.6424981186744282,0.6916432428034347,-0.21723220150893108,-2.771386,-3.372482
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.965,-0.2747083266464563,-0.6118125218098307,0.6879232304698286,-0.25517935078694626,-2.606626,-3.571092
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9675,-0.32438482704591604,-0.5816395203877788,0.6782501752646535,-0.290268453336961,-2.477603,-3.741113
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.97,-0.3720655330052247,-0.5520886975240925,0.663001637164511,-0.3232595577745113,-2.380692,-3.879597
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9725,-0.41744273771927626,-0.5231379785067227,0.6424501862131055,-0.3548851656967879,-2.313614,-3.983562
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.975,-0.4602208860471114,-0.49464314269234216,0.6167559365288174,-0.3858614557131261,-2.275381,-4.049881
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9775,-0.50007361775137,-0.4663337535094047,0.5859600466493543,-0.4169041843752527,-2.266358,-4.075165
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.98,-0.5365939111653943,-0.43779249167877465,0.5499778508991464,-0.4487474149921419,-2.288473,-4.055671
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9825,-0.5692296276317618,-0.4084122871609822,0.5085919254575947,-0.48216278646880545,-2.345638,-3.987208
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.985,-0.5971927977368734,-0.37732141178577266,0.46144829762877576,-0.5179749051615075,-2.4445,-3.865076
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9875,-0.6193245728910606,-0.34326001717802024,0.40806513311800957,-0.5570627747175978,-2.595741,-3.684077
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.99,-0.6338879819100763,-0.30438167694606827,0.3478769652318768,-0.6003236773973907,-2.816375,-3.438666
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9925,-0.6382481698542037,-0.25794113857538,0.28036870193711516,-0.6485448309033257,-3.133929,-3.123426
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.995,-0.6283934607305558,-0.19982375886138395,0.20542361677687637,-0.7020582814633813,-3.594418,-2.734233
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,2.9975,-0.5982906128226233,-0.12391367317282687,0.12415942127244234,-0.7599052759568158,-4.278638,-2.27084
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0,-0.5392985021653136,-0.02153159361150321,0.04080608582743928,-0.8179598303298075,-5.338622,-1.742352
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0025,-0.440706478271969,0.11798203709660256,-0.03351435587210813,-0.8651651835887442,-7.091968,-1.177997
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.005,-0.2946702086016273,0.3022674996846515,-0.07496614970841026,-0.8777839814874588,-10.340909,-0.645581
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0075,-0.11133223974352559,0.5208192695174797,-0.04461068938291462,-0.8172031674165384,-18.420907,-0.273003
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.01,0.05926024802946225,0.7233555826803459,0.0920511229338881,-0.6497203648084118,-19.213552,-0.243937
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0125,0.13805343522995853,0.8313245145520484,0.3158512147770479,-0.39552462519517023,-9.251077,-0.718397
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.015,0.08865742187901159,0.8095221671469106,0.5431369038394267,-0.1385619872791202,-5.187612,-1.710016
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0175,-0.047457174787932245,0.7002117413292575,0.701222810636343,0.049127829142339347,-3.063033,-3.074086
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.02,-0.20753982549601915,0.5661244290377022,0.7777581296693077,0.15588901080139136,-1.884381,-4.624349
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0225,-0.35478293165787983,0.44373780314459155,0.7948043289859394,0.2040492164998317,-1.205687,-6.2244
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.025,-0.47781950952349717,0.3441560034997644,0.7767571352888155,0.21797683015361458,-0.800526,-7.800038
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0275,-0.5771857824664646,0.2667083539025823,0.7401890734169965,0.21411906969985567,-0.550126,-9.318872
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.03,-0.6568940531819657,0.20733445684100074,0.6946232478760064,0.20186561852536342,-0.390485,-10.77081
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0325,-0.7211332629827566,0.16184258416262495,0.6451654502219715,0.1862057953723588,-0.285981,-12.156279
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.035,-0.7733530111075007,0.12680164502138047,0.594462000367127,0.16968839466623964,-0.216095,-13.480167
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0375,-0.8161822269122662,0.0996104113104302,0.5438478962855389,0.1535661715112594,-0.168593,-14.748929
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.04,-0.8515725219356058,0.07834843551183089,0.49396995081776485,0.13841499282170708,-0.135946,-15.969278
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0425,-0.8809657722867512,0.061605873845511645,0.44511679202587273,0.12446072619292893,-0.113387,-17.147633
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.045,-0.9054328457651335,0.04834366313408896,0.3973928946554653,0.11175106163297666,-0.097812,-18.289933
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0475,-0.9257771767394669,0.037789556132448505,0.35081058632777956,0.10024599695441577,-0.087157,-19.401599
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.05,-0.9426091884057561,0.029363636084799142,0.30533878235412687,0.08986553430669922,-0.080018,-20.487578
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0525,-0.9563990994822607,0.022625591145879826,0.26092870069864194,0.0805146858223758,-0.075424,-21.552413
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.055,-0.967514370496869,0.017237405658300783,0.2175272213943037,0.07209634731660446,-0.072688,-22.600314
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0575,-0.9762463997729843,0.012936815960578751,0.17508357208181358,0.06451765125863065,-0.071323,-23.635233
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.06,-0.9828297142828636,0.009518265626743034,0.13355240410496325,0.05769281647536006,-0.070974,-24.660935
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0625,-0.987455899854201,0.00681910670583197,0.0928949300563331,0.051544133890895,-0.071379,-25.681061
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.065,-0.9902838164323159,0.004709497746844935,0.053079041192694125,0.04600198515919569,-0.072347,-26.699188
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0675,-0.9914471656000163,0.0030849305706855605,0.014078911472971719,0.041004385953493434,-0.073733,-27.718881
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.07,-0.9910601518184796,0.0018606447823333193,-0.024125632773281953,0.03649632228838953,-0.075427,-28.743745
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0725,-0.9892217568254253,0.0009674116409229278,-0.06154982560427642,0.03242902411663451,-0.077346,-29.777459
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.075,-0.9860189945049538,0.00034832127608540775,-0.09820467595341435,0.028759251206005226,-0.079426,-30.823811
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0775,-0.9815294085474805,-4.368768849660077e-05,-0.134097643103365,0.025448627747421886,-0.081618,-31.8867
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.08,-0.9758230021273109,-0.00024774395819928926,-0.16923325467628322,0.02246304087356514,-0.083884,-32.970101
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0825,-0.9689637374773838,-0.0002965413857463375,-0.20361366089111985,0.01977210677463895,-0.086192,-34.077964
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.085,-0.9610107068274939,-0.0002175189770484593,-0.2372391253402197,0.017348702140678105,-0.088519,-35.213978
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0875,-0.9520190501056093,-3.379727139059965e-05,-0.2701084557949677,0.015168555818876694,-0.090848,-36.381094
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.09,-0.9420406759673721,0.00023507349157370376,-0.30221937998559323,0.013209894464440016,-0.093162,-37.580638
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0925,-0.9311248289845088,0.0005725116817611189,-0.3335688717361191,0.011453135789180087,-0.09545,-38.810673
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.095,-0.9193185357175835,0.0009644173789492069,-0.36415343274233375,0.009880623318827072,-0.097703,-40.063133
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.0975,-0.9066669548978872,0.0013987760237904327,-0.3939693349291151,0.008476397099767054,-0.099913,-41.31909
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1,-0.8932136513276313,0.0018653339429950718,-0.4230128278657362,0.007225995405004026,-0.102075,-42.541878
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1025,-0.8790008088679925,0.0023553312600911396,-0.4512803152360137,0.006116283100247391,-0.104183,-43.669711
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.105,-0.8640693946565309,0.002861280879397453,-0.4787685038989342,0.00513530290484815,-0.106235,-44.614481
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1075,-0.8484592842178426,0.0033767846568445677,-0.5054745286537295,0.004272146301450643,-0.108227,-45.279181
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.11,-0.8322093552134711,0.003896379736765348,-0.5313960554497708,0.0035168413073271153,-0.110158,-45.598792
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1125,-0.8153575560805939,0.004415409477567326,-0.5565313654559261,0.0028602547204933985,-0.112025,-45.578826
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.115,-0.7979409546319003,0.004929914513413613,-0.5808794221229677,0.002294006799230014,-0.113828,-45.291997
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1175,-0.7799957707549233,0.005436540379535388,-0.604439923132048,0.0018103966301795617,-0.115565,-44.836827
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.12,-0.7615573966026423,0.005932458822206981,-0.6272133389158565,0.00140233669378218,-0.117237,-44.299171
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1225,-0.7426604070649778,0.006415300463332735,-0.6492009392628331,0.0010632953521513763,-0.118843,-43.737964
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.125,-0.723338562821599,0.00688309692624647,-0.670404809363216,0.000787246168890804,-0.120384,-43.187879
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1275,-0.70362480787613,0.007334230878273719,-0.6908278565245255,0.0005686231274648486,-0.121859,-42.666882
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.13,-0.6835512631410589,0.0077673927256969,-0.7104738086705967,0.0004022809486183244,-0.123269,-42.182861
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1325,-0.6631492173685032,0.008181542922412762,-0.7293472056380629,0.00028345982152515336,-0.124614,-41.738086
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.135,-0.6424491164922901,0.008575879036130432,-0.7474533841961214,0.00020775396078893425,-0.125896,-41.331879
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1375,-0.6214805522538976,0.008949806864103588,-0.7647984576363687,0.00017108348466368588,-0.127116,-40.96214
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.14,-0.6002722508219598,0.00930291501099236,-0.7813892907081422,0.00016966918106513647,-0.128273,-40.626175
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1425,-0.5788520619764149,0.00963495243997078,-0.7972334706102052,0.00020000978887841145,-0.129369,-40.321137
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.145,-0.557246949311043,0.009945808588836367,-0.8123392746897282,0.0002588614742906345,-0.130406,-40.044257
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1475,-0.5354829818074369,0.010235495709094947,-0.8267156354446469,0.0003432192266635078,-0.131384,-39.792942
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.15,-0.5135853270480694,0.010504133140454666,-0.8403721033738398,0.00045029993688532814,-0.132304,-39.564822
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1525,-0.4915782462628728,0.010751933278111248,-0.8533188081717469,0.000577526954141141,-0.133169,-39.357757
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.155,-0.4694850913414652,0.010979189027304888,-0.8655664187186894,0.0007225159453858289,-0.133978,-39.169828
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1575,-0.4473283038904749,0.01118626257038354,-0.8771261022756428,0.0008830619061510091,-0.134733,-38.99932
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.16,-0.4251294163704032,0.01137357529711536,-0.8880094832520802,0.0010571271922365812,-0.135436,-38.844703
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1625,-0.4029090553091807,0.011541598770192868,-0.8982286018775618,0.001242830459809271,-0.136089,-38.704611
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.165,-0.3806869465581262,0.011690846615546287,-0.9077958730719995,0.0014384364168583022,-0.136691,-38.577827
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1675,-0.3584819225301804,0.011821867241856006,-0.9167240457759164,0.001642346302198873,-0.137245,-38.463258
