1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.17,-0.3363119313395905,0.011935237305988063,-0.9250261629701841,0.0018530890195758876,-0.137752,-38.359928
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1725,-0.3141940477452424,0.012031555851486879,-0.932715522585193,0.002069312864150294,-0.138214,-38.26696
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.175,-0.29214448578724994,0.012111439055971755,-0.9398056394714652,0.002289777786983399,-0.138631,-38.183564
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1775,-0.2701786129964423,0.012175515530701246,-0.9463102085779355,0.002513348150267207,-0.139006,-38.109026
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.18,-0.24831096604996863,0.012224422121822927,-0.9522430694599817,0.0027389859321342394,-0.139339,-38.042704
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1825,-0.22655526774175985,0.012258800168189693,-0.9576181722170819,0.002965744345083749,-0.139632,-37.984013
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.185,-0.20492444513446084,0.012279292175201314,-0.962449544939556,0.003192761836491059,-0.139887,-37.932423
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1875,-0.1834306487594525,0.012286538868078558,-0.9667512627249667,0.0034192564434442903,-0.140103,-37.88745
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.19,-0.1620852727325097,0.012281176591404477,-0.9705374183078027,0.0036445204773663323,-0.140284,-37.848654
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1925,-0.14089897565568027,0.012263835024750565,-0.9738220943304715,0.003867915516611517,-0.14043,-37.815632
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.195,-0.11988170217942369,0.012235135186825837,-0.9766193372697517,0.0040888676875508395,-0.140542,-37.788013
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.1975,-0.09904270510376886,0.012195687702905769,-0.9789431330203613,0.0043068632166364095,-0.140622,-37.765459
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2,-0.07839056790274075,0.012146091312359997,-0.9808073841261806,0.004521444237610309,-0.140671,-37.747657
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2025,-0.05793322756192688,0.012086931594941473,-0.9822258886399944,0.004732204839458929,-0.14069,-37.734319
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.205,-0.03767799762565123,0.012018779896168697,-0.9832123205840297,0.004938787341926967,-0.140681,-37.725177
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2075,-0.017631591356662812,0.011942192433645528,-0.9837802119762677,0.00514087878645001,-0.140644,-37.719987
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.21,0.002199855081997402,0.011857709567535357,-0.9839429363812503,0.0053382076312578795,-0.14058,-37.718519
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2125,0.02181075950629766,0.01176585521967941,-0.9837136939388168,0.0055305406401658565,-0.140491,-37.720562
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.215,0.0411960707283923,0.011667136427006798,-0.9831054978199314,0.005717679955243629,-0.140378,-37.725917
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2175,0.06035124578138585,0.011562043015969498,-0.9821311620552524,0.005899460344124774,-0.140242,-37.734401
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.22,0.07927222741504525,0.011451047385725069,-0.9808032906794253,0.006075746613237142,-0.140084,-37.745843
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2225,0.0979554219190479,0.011334604388735861,-0.9791342681320587,0.006246431178678285,-0.139904,-37.760081
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.225,0.11639767732440914,0.011213151298304701,-0.9771362508550308,0.006411431786872149,-0.139705,-37.776966
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2275,0.13459626202769098,0.011087107853390633,-0.9748211600249609,0.006570689377504022,-0.139486,-37.796358
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.23,0.1525488438767353,0.010956876371801772,-0.9722006753593474,0.006724166081563998,-0.139249,-37.818124
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2325,0.170253469751608,0.010822841923569812,-0.9692862299351458,0.006871843347641524,-0.138995,-37.842141
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.235,0.18770854566903947,0.010685372556980809,-0.9660890059590033,0.0070137201898954425,-0.138724,-37.868291
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2375,0.20491281743406237,0.010544819570351764,-0.9626199314293078,0.007149811551395666,-0.138437,-37.896466
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.24,0.22186535185817172,0.010401517823230368,-0.9588896776313757,0.007280146776790774,-0.138135,-37.926562
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2425,0.23856551855894992,0.010255786081232213,-0.9549086574085333,0.007404768188495397,-0.13782,-37.958482
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.245,0.25501297235266174,0.01010792738924966,-0.9506870241534557,0.00752372976082883,-0.137491,-37.992132
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2475,0.2712076362474536,0.009958229468226642,-0.9462346714659362,0.007637095886761893,-0.137149,-38.027427
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.25,0.287149685041968,0.00980696513114667,-0.941561233425198,0.00774494023214889,-0.136796,-38.064284
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2525,0.3028395295309511,0.00965439271429165,-0.9366760854268585,0.007847344672531877,-0.136431,-38.102624
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.255,0.31827780131704564,0.009500756520209484,-0.9315883455368023,0.007944398307815534,-0.136056,-38.142374
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2575,0.3334653382255283,0.009346287269184165,-0.9263068763163546,0.008036196550311873,-0.135671,-38.183463
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.26,0.3484031703165686,0.009191202556337874,-0.920840287075346,0.008122840281847123,-0.135276,-38.225826
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2625,0.3630925064878917,0.00903570731179165,-0.9151969365118445,0.00820443507582196,-0.134873,-38.269398
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.265,0.3775347216588967,0.008879994261600082,-0.9093849356995637,0.008281090480298195,-0.134462,-38.314119
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2675,0.391731344525985,0.008724244387433753,-0.9034121513860957,0.008352919358370027,-0.134043,-38.359932
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.27,0.40568404587761236,0.008568627383217793,-0.8972862095672373,0.008420037282255112,-0.133617,-38.406783
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2725,0.41939462745638,0.008413302107164698,-0.891014499304871,0.008482561977712706,-0.133184,-38.454619
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.275,0.43286501135482125,0.008258417027832178,-0.8846041767578067,0.008540612815565332,-0.132745,-38.503391
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2775,0.4460972299305922,0.008104110663026942,-0.8780621693970281,0.008594310347261547,-0.132301,-38.553051
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.28,0.4590934162262979,0.007950512010539819,-0.8713951803787311,0.008643775881575022,-0.131851,-38.603554
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2825,0.47185579487876667,0.007797740969856424,-0.8646096930503581,0.008689131099689171,-0.131397,-38.654858
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.285,0.4843866735020452,0.007645908754119346,-0.8577119755666344,0.008730497706060589,-0.130938,-38.70692
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2875,0.49668843452841627,0.007495118291753551,-0.8507080855943147,0.008767997112598942,-0.130476,-38.759702
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.29,0.508763527491351,0.007345464617270832,-0.8436038750860364,0.00880175015383548,-0.13001,-38.813165
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2925,0.5206144617344161,0.0071970352508820105,-0.8364049951050875,0.008831876830884341,-0.12954,-38.867274
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.295,0.5322437995300979,0.007049910566627682,-0.8291169006845757,0.008858496082126438,-0.129068,-38.921994
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.2975,0.5436541495925883,0.006904164148832759,-0.8217448557057018,0.00888172557866579,-0.128593,-38.977292
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3,0.5548481609688103,0.006759863136752128,-0.8142939377812807,0.008901681542722998,-0.128116,-39.033135
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3025,0.5658285172919928,0.006617068557348844,-0.8067690431318773,0.00891847858724351,-0.127637,-39.089494
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.305,0.5765979313825473,0.00647583564620254,-0.7991748914430277,0.008932229575098236,-0.127156,-39.146339
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3075,0.5871591401811146,0.006336214156592936,-0.7915160306932796,0.008943045496360267,-0.126674,-39.203642
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.31,0.5975148999990578,0.006198248656853747,-0.7837968419436512,0.008951035362231245,-0.126191,-39.261376
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3125,0.6076679820720085,0.006061978816128405,-0.7760215440801714,0.00895630611428608,-0.125707,-39.319515
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.315,0.6176211684023891,0.005927439678693219,-0.7681941985020865,0.008958962547786775,-0.125222,-39.378034
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3175,0.6273772478773062,0.00579466192704191,-0.7603187137490739,0.008959107247901547,-0.124737,-39.43691
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.32,0.6369390126485192,0.005663672133952941,-0.7523988500616893,0.008956840537738636,-0.124252,-39.496118
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3225,0.6463092547616532,0.005534493003777182,-0.7444382238699369,0.008952260437180656,-0.123767,-39.555638
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.325,0.6554907630222564,0.005407143603206922,-0.7364403122055285,0.00894546263157241,-0.123282,-39.615448
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3275,0.6644863200866312,0.005281639581792343,-0.7284084570340752,0.008936540449381792,-0.122797,-39.675526
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.33,0.6732986997659728,0.005157993382492661,-0.7203458695039655,0.008925584848011906,-0.122313,-39.735854
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3325,0.68193066453255,0.005036214442550095,-0.7122556341092714,0.008912684407005017,-0.12183,-39.796412
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.335,0.6903849632172769,0.004916309384984669,-0.7041407127644381,0.008897925327929096,-0.121347,-39.857182
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3375,0.6986643288883572,0.00479828220100891,-0.696003948789067,0.008881391440291877,-0.120866,-39.918146
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.34,0.706771476901081,0.004682134423669393,-0.6878480708014039,0.008863164212873996,-0.120385,-39.979287
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3425,0.7147091031093578,0.00456786529301594,-0.6796756965195597,0.008843322769918158,-0.119907,-40.040589
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.345,0.7224798822298282,0.004455471913102994,-0.6714893364698795,0.008821943911655005,-0.119429,-40.102036
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3475,0.7300864663499673,0.004344949401124415,-0.6632913976020826,0.00879910213868362,-0.118953,-40.163612
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.35,0.7375314835717948,0.004236291028981107,-0.6550841868111549,0.008774869679764194,-0.118479,-40.225302
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3525,0.7448175367833039,0.004129488357572807,-0.6468699143662143,0.008749316522613668,-0.118006,-40.287092
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.355,0.7519472025500886,0.004024531364108074,-0.6386506972467438,0.008722510447328167,-0.117536,-40.348969
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3575,0.758923030119904,0.00392140856271221,-0.6304285623868877,0.008694517062086163,-0.117067,-40.410919
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.36,0.7657475405333269,0.0038201071186138766,-0.6222054498285376,0.008665399840814882,-0.116601,-40.472929
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3625,0.7724232258340017,0.003720612956181978,-0.6139832157843123,0.008635220162528746,-0.116136,-40.534987
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.365,0.7789525483722393,0.0036229108610758955,-0.6057636356114088,0.008604037352073265,-0.115674,-40.59708
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3675,0.7853379401960854,0.0035269845767695778,-0.5975484066976872,0.008571908722029904,-0.115214,-40.659197
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.37,0.7915818025242393,0.0034328168956964497,-0.589339151261278,0.008538889615560485,-0.114757,-40.721327
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3725,0.7976865052955556,0.003340389745261244,-0.5811374190651564,0.00850503344998754,-0.114301,-40.783458
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.375,0.803654386790004,0.00324968426895049,-0.572944690048253,0.00847039176092603,-0.113849,-40.84558
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3775,0.8094877533164084,0.0031606809027716395,-0.5647623768746446,0.00843501424680021,-0.113399,-40.907684
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.38,0.8151888789623772,0.003073359447239387,-0.5565918274025082,0.00839894881359226,-0.112951,-40.969758
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3825,0.8207600054021542,0.00298769913512013,-0.5484343270745324,0.008362241619687155,-0.112506,-41.031794
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.385,0.8262033417583926,0.002903678695140093,-0.5402911012314928,0.008324937120689494,-0.112064,-41.093782
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3875,0.8315210645139441,0.002821276411852302,-0.5321633173508001,0.00828707811410111,-0.111624,-41.155713
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.39,0.8367153174701151,0.002740470181852294,-0.5240520872117508,0.008248705783760546,-0.111187,-41.217579
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3925,0.8417882117479645,0.0026612375665234613,-0.5159584689893243,0.008209859743954894,-0.110753,-41.279371
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.395,0.846741825829389,0.002583555841486093,-0.5078834692783053,0.008170578083125508,-0.110322,-41.341081
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.3975,0.8515782056350145,0.0025074020429177333,-0.4998280450495188,0.008130897407096995,-0.109894,-41.402701
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4,0.8562993646359908,0.0024327530109044095,-0.49179310554003774,0.008090852881768302,-0.109468,-41.464223
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4025,0.8609072839970243,0.0023595854299766255,-0.4837795140790778,0.008050478275211204,-0.109045,-41.52564
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.405,0.8654039127480829,0.0022878758669760144,-0.47578808985143484,0.00800980599913,-0.108626,-41.586945
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4075,0.8697911679824303,0.002217600806394308,-0.46781960960016333,0.007968867149640303,-0.108209,-41.648131
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.41,0.8740709350787028,0.0021487366833165744,-0.459874809270294,0.007927691547334269,-0.107795,-41.709191
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4125,0.8782450679449525,0.002081259914099475,-0.4519543855952879,0.007886307776600343,-0.107384,-41.770119
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.415,0.8823153892826843,0.002015146924903789,-0.44405899762791,0.007844743224175239,-0.106976,-41.830908
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4175,0.8862836908689748,0.0019503741782012903,-0.4361892682172427,0.007803024116906874,-0.106571,-41.891552
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.42,0.8901517338550278,0.001886918197363159,-0.42834578543341556,0.007761175558712383,-0.106168,-41.952045
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4225,0.8939212490794545,0.0018247555894385825,-0.42052910394173354,0.007719221566719853,-0.105769,-42.012381
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.425,0.8975939373947752,0.001763863066225271,-0.4127397463277346,0.0076771851065834795,-0.105373,-42.072555
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4275,0.9011714700057367,0.001704217463723904,-0.4049782043747373,0.007635088126967602,-0.10498,-42.132562
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.43,0.9046554888180789,0.0016457957600718672,-0.39724494029541774,0.0075929515931959166,-0.104589,-42.192396
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4325,0.908047606796519,0.0015885750920422185,-0.3895403879188551,0.007550795520064907,-0.104202,-42.252051
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.435,0.9113494083307863,0.0015325327701879673,-0.38186495383454205,0.007508639003823664,-0.103818,-42.311524
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4375,0.9145624496086033,0.001477646292714561,-0.3742190184947181,0.007466500253323638,-0.103436,-42.37081
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.44,0.9176882589946372,0.0014238933581515937,-0.366602937276451,0.007424396620343096,-0.103058,-42.429903
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4425,0.9207283374144264,0.0013712518768957186,-0.35901704150478037,0.007382344629093886,-0.102682,-42.4888
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.445,0.9236841587424562,0.001319699981692219,-0.3514616394382252,0.007340360004918125,-0.102309,-42.547495
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4475,0.9265571701935175,0.0012692160371193648,-0.3439370172179566,0.0072984577021855054,-0.10194,-42.605986
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.45,0.9293487927166322,0.001219778648134272,-0.3364434397818246,0.007256651931400091,-0.101573,-42.664267
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4525,0.9320604213908267,0.0011713666677398774,-0.3289811517444867,0.007214956185530447,-0.101209,-42.722336
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.455,0.934693425822084,0.0011239592038250889,-0.3215503782447857,0.007173383265573307,-0.100848,-42.780187
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4575,0.9372491505408986,0.0010775356252320021,-0.31415132576148175,0.007131945305365441,-0.10049,-42.837818
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.46,0.9397289153998657,0.00103207556709574,-0.3067841828985009,0.007090653795656881,-0.100134,-42.895226
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4625,0.9421340159707972,0.0009875589355065647,-0.29944912114069694,0.007049519607459257,-0.099782,-42.952405
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.465,0.9444657239408565,0.0009439659115353028,-0.29214629558120914,0.00700855301468503,-0.099432,-43.009354
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4675,0.9467252875073483,0.0009012769546635691,-0.28487584562140505,0.006967763716091123,-0.099086,-43.06607
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.47,0.9489139317706884,0.0008594728056598914,-0.2776378956443556,0.0069271608565433535,-0.098741,-43.122548
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4725,0.9510328591252142,0.0008185344889357307,-0.2704325556628235,0.006886753047616366,-0.0984,-43.178787
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.475,0.953083249647548,0.0007784433144183485,-0.26325992194263315,0.006846548387544747,-0.098062,-43.234783
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4775,0.9550662614820943,0.000739180878972596,-0.25612007760234146,0.00680655448054115,-0.097726,-43.290534
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.48,0.9569830312235331,0.0007007290674026921,-0.24901309319002596,0.006766778455496467,-0.097393,-43.346037
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4825,0.9588346742959322,0.0006630700530634977,-0.2419390272380362,0.006727226984078646,-0.097063,-43.40129
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.485,0.9606222853283376,0.00062618629810855,-0.23489792679650898,0.006687906298244346,-0.096735,-43.45629
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4875,0.9623469385265851,0.0005900605534023944,-0.22788982794638932,0.0066488222071800955,-0.09641,-43.511035
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.49,0.96400968804117,0.0005546758581189184,-0.22091475629274224,0.006609980113687962,-0.096087,-43.565522
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4925,0.9656115683310068,0.0005200155390520874,-0.21397272743903273,0.00657138503003017,-0.095768,-43.619751
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.495,0.9671535945229234,0.0004860632096591617,-0.20706374744309908,0.006533041593248888,-0.095451,-43.673718
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.4975,0.9686367627667791,0.00045280276885644886,-0.200187813255489,0.006494954079975163,-0.095136,-43.727421
11.185,2.0,1.0,1.0,33.5,34.5,34.5,1.5,2.0,3.5,0.970062050586074,0.000420218399589317,-0.193344913140772,0.00645712642074178,-0.094824,-43.78086
