1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5,0.603309074646409,-0.0259891107003466,0.783360983048294,0.0100976734799186,-0.098227,-31.093572
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5025,0.595907263082745,-0.026487899599059093,0.7888127728136157,0.009993339044050406,-0.099583,-30.961097
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.505,0.5884055336247248,-0.02699585198201606,0.79422797536437,0.009881603095488266,-0.100969,-30.827981
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5075,0.5808028120618619,-0.027513139671405958,0.799605181986419,0.009762168368357988,-0.102387,-30.694214
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.51,0.5730980148910838,-0.02803993719867656,0.8049429403464404,0.0096347255299968,-0.103836,-30.559785
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5125,0.5652900495821349,-0.028576421782933646,0.8102397530776702,0.009498952649448602,-0.105318,-30.424684
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.515,0.557377814870266,-0.02912277330228512,0.8154940763169912,0.00935451464022015,-0.106834,-30.288899
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5175,0.5493602010779913,-0.029679174257439492,0.8207043181914991,0.009201062675920996,-0.108385,-30.152419
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.52,0.5412360904677513,-0.030245809726808,0.8258688372526577,0.009038233577329212,-0.109972,-30.015233
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5225,0.5330043576275009,-0.03082286731229452,0.8309859408559942,0.008865649169337707,-0.111597,-29.877328
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.525,0.5246638698912981,-0.031410537074886925,0.8360538834842682,0.008682915606143713,-0.113259,-29.738694
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5275,0.5162134877971454,-0.03200901145908325,0.8410708650119142,0.008489622662945716,-0.114961,-29.599318
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.53,0.507652065584472,-0.03261848520510417,0.8460350289084411,0.008285342992306701,-0.116703,-29.459187
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5325,0.49897845173378813,-0.033239155247747114,0.8509444603784264,0.008069631343231434,-0.118488,-29.318288
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.535,0.4901914895512065,-0.03387122060064172,0.8557971844355681,0.007842023740884874,-0.120316,-29.17661
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5375,0.48129001780071634,-0.034514882224548474,0.8605911639081664,0.007602036624752825,-0.122188,-29.034139
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.54,0.4722728713872567,-0.0351703428782299,0.8653242973732962,0.007349165942908398,-0.124107,-28.890861
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5425,0.46313888209386384,-0.03583780695028768,0.8699944170167624,0.007082886199903546,-0.126073,-28.746763
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.545,0.4538868793763642,-0.036517480270214155,0.8745992864158294,0.006802649455649454,-0.128089,-28.601831
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5475,0.44451569121933293,-0.037209569896752615,0.8791365982415277,0.006507884272483829,-0.130155,-28.45605
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.55,0.43502414505726855,-0.03791428388148714,0.8836039718772146,0.006197994607445204,-0.132274,-28.309407
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5525,0.42541106876523394,-0.038631831005392546,0.8879989509498728,0.005872358646586415,-0.134447,-28.161886
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.555,0.41567529172347084,-0.03936242048586993,0.8923190007704671,0.005530327577955049,-0.136676,-28.013471
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5575,0.40581564596082437,-0.04010626165156654,0.8965615056794816,0.005171224299652836,-0.138964,-27.864148
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.56,0.39583096738217294,-0.04086356358202858,0.900723766293559,0.004794342059154349,-0.141312,-27.713901
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5625,0.38572009708537863,-0.0416345347089638,0.9048029966489325,0.004398943019816148,-0.143722,-27.562713
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.565,0.3754818827737176,-0.0424193823755892,0.9087963212371384,0.003984256750242704,-0.146196,-27.410568
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5675,0.3651151802701555,-0.04321831235021124,0.9127007719282247,0.0035494786318912915,-0.148737,-27.257448
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.57,0.3546188551403001,-0.04403152828982036,0.9165132847764134,0.003093768179992326,-0.151348,-27.103337
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5725,0.3439917844313739,-0.04485923114908537,0.9202306967029082,0.0026162472725364686,-0.15403,-26.948217
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.575,0.33323285853509216,-0.04570161852969042,0.9238497420502111,0.002115998281730614,-0.156786,-26.792068
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5775,0.3223409831829605,-0.046558883964474065,0.9273670490020157,0.0015920621019501727,-0.15962,-26.634874
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.58,0.31131508158311855,-0.04743121613029261,0.9307791358623928,0.0010434360678151472,-0.162534,-26.476614
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5825,0.3001540967085846,-0.04831879798294236,0.9340824071876052,0.00046907175558751936,-0.16553,-26.317268
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.585,0.28885699374755963,-0.049221805806820104,0.9372731497635042,-0.00013212733937147778,-0.168614,-26.156818
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5875,0.27742276272724353,-0.05014040817128098,0.94034752842106,-0.0007613082568383077,-0.171786,-25.995242
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.59,0.26585042132362274,-0.05107476478485241,0.9433015816820717,-0.0014196711659388167,-0.175052,-25.832518
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5925,0.2541390178706315,-0.0520250252375818,0.9461312172266899,-0.0021084721081804183,-0.178415,-25.668626
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.595,0.2422876345832894,-0.05299132762081204,0.9488322071738161,-0.002829025898751906,-0.181878,-25.503544
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.5975,0.23029539101057056,-0.05397379701259531,0.9514001831649069,-0.0035827091961867746,-0.185446,-25.337247
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6,0.21816144773518703,-0.05497254381574556,0.9538306312411399,-0.004370963751173234,-0.189123,-25.169713
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6025,0.2058850103389252,-0.055987661934192155,0.9561188865032311,-0.005195299846032055,-0.192914,-25.000918
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.605,0.19346533365383364,-0.05701922677180435,0.9582601275425557,-0.006057299937171416,-0.196824,-24.830836
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6075,0.18090172632137688,-0.058067293036197724,0.9602493706314711,-0.006958622513665318,-0.200856,-24.659443
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.61,0.168193555683717,-0.05913189232818396,0.9620814636600026,-0.007901006185995627,-0.205018,-24.486712
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6125,0.15534025303346846,-0.060213030495467064,0.9637510798052232,-0.008886274019950131,-0.209314,-24.312616
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.615,0.14234131925079274,-0.06131068472688604,0.9652527109187768,-0.009916338131675972,-0.21375,-24.137128
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6175,0.12919633085943638,-0.06242480036093595,0.9665806606171142,-0.01099320456095673,-0.218332,-23.960218
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.62,0.11590494653637776,-0.06355528737942932,0.9677290370579759,-0.012118978440913721,-0.223068,-23.781858
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6225,0.10246691411314313,-0.06470201655394238,0.968691745385712,-0.013295869483521648,-0.227964,-23.602017
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.625,0.0888820781106962,-0.065864815209093,0.969462479826849,-0.0145261978015792,-0.233028,-23.420665
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6275,0.0751503878539824,-0.06704346256266153,0.9700347154162916,-0.015812400089087904,-0.238267,-23.237768
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.63,0.06127190621701328,-0.06823768459803643,0.9704016993332728,-0.017157036183351966,-0.243689,-23.053294
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6325,0.04724681905464521,-0.06944714841937906,0.9705564418250464,-0.018562796033523274,-0.249305,-22.867209
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.635,0.03307544538317721,-0.07067145603418379,0.9704917066949759,-0.020032507101764272,-0.255122,-22.679477
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6375,0.018758248378565087,-0.07191013750147338,0.9702000013305183,-0.021569142224671357,-0.261151,-22.490062
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.64,0.004295847268510321,-0.07316264337662118,0.9696735662452425,-0.023175827964087032,-0.267404,-22.298927
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6425,-0.010310969796814338,-0.07442833637561512,0.9689043641078547,-0.024855853477884854,-0.27389,-22.106033
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.645,-0.0250612318012227,-0.07570648217235766,0.9678840682300003,-0.02661267994273351,-0.280622,-21.911339
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6475,-0.03995376974119421,-0.07699623923217376,0.9666040504835289,-0.028449950562169476,-0.287614,-21.714806
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.65,-0.05498720020983083,-0.07829664757291974,0.9650553686169506,-0.030371501194503856,-0.294879,-21.516389
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6525,-0.07015990755536002,-0.07960661633175327,0.9632287529401359,-0.03238137163606169,-0.302431,-21.316044
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.655,-0.08547002446816188,-0.08092491000052536,0.9611145923458032,-0.03448381759596174,-0.310287,-21.113727
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6575,-0.1009154108326981,-0.08225013317563883,0.9587029196363933,-0.03668332339893438,-0.318463,-20.90939
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.66,-0.11649363066098094,-0.08358071364879331,0.9559833961253522,-0.03898461545245572,-0.326978,-20.702983
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6625,-0.13220192690168808,-0.08491488364298574,0.9529452954830943,-0.04139267651355005,-0.335851,-20.494457
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.665,-0.14803719389357767,-0.08625065897307521,0.9495774868000179,-0.04391276078879478,-0.345102,-20.28376
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6675,-0.16399594720276356,-0.08758581588171967,0.9458684168422217,-0.04655040989805838,-0.354756,-20.070837
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.67,-0.18007429055051158,-0.08891786526906617,0.9418060914803651,-0.04931146972802765,-0.364835,-19.855631
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6725,-0.19626787950063254,-0.09024402399764944,0.9373780562787931,-0.05220210819518599,-0.375366,-19.638087
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.675,-0.21257188153279563,-0.09156118291188518,0.9325713762411979,-0.055228833929101766,-0.386377,-19.418142
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6775,-0.22898093207939793,-0.09286587116360684,0.9273726147211975,-0.0583985158750465,-0.397899,-19.195735
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.68,-0.24548908604810993,-0.09415421638043428,0.9217678115222881,-0.061718403799278426,-0.409964,-18.970802
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6825,-0.26208976428889114,-0.09542190015143916,0.9157424602324595,-0.06519614965982896,-0.422609,-18.743276
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.685,-0.2787756943921649,-0.09666410823350413,0.9092814848656523,-0.06883982977909893,-0.435872,-18.513088
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6875,-0.295538845122506,-0.0978754748007496,0.902369215916776,-0.072657967720477,-0.449796,-18.280166
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.69,-0.31237035369845967,-0.0990500199670504,0.894989365980989,-0.07665955772764547,-0.464427,-18.044437
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6925,-0.32926044502233687,-0.10018107970649913,0.8871250051437927,-0.08085408852991469,-0.479814,-17.805823
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.695,-0.34619834184222037,-0.10126122717699074,0.8787585364191555,-0.08525156724684145,-0.496011,-17.564246
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.6975,-0.36317216469040414,-0.10228218431612529,0.869871671601996,-0.08986254303698722,-0.51308,-17.319624
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7,-0.3801688202857094,-0.10323472242439381,0.8604454080135259,-0.09469813002433924,-0.531084,-17.071872
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7025,-0.39717387690988837,-0.10410855027610681,0.8504600067587629,-0.09977002889611297,-0.550096,-16.820902
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.705,-0.41417142506821575,-0.10489218810172386,0.8398949732921555,-0.10509054639030936,-0.570195,-16.566624
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7075,-0.4311439215196814,-0.10557282556418872,0.8287290413083542,-0.11067261167187663,-0.591465,-16.308946
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.71,-0.448072014510914,-0.10613616160493836,0.8169401612516998,-0.11652978832177492,-0.614003,-16.047771
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7125,-0.46493434776922576,-0.10656622376129156,0.8045054950834671,-0.12267628032031097,-0.637915,-15.783002
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.715,-0.48170734050335284,-0.10684516425577015,0.7914014193770856,-0.1291269299781312,-0.663315,-15.514536
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7175,-0.49836494032715045,-0.10695302983085776,0.77760353934917,-0.13589720523473986,-0.690332,-15.242271
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.72,-0.5148783456649356,-0.10686750195337155,0.7630867171039603,-0.14300317307991756,-0.71911,-14.966102
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7225,-0.5312156938246045,-0.10656360364807554,0.7478251182020095,-0.15046145502680439,-0.749807,-14.68592
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.725,-0.547341710547881,-0.10601336885250738,0.7317922816996935,-0.15828915953829933,-0.7826,-14.401617
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7275,-0.5632173164859039,-0.10518546983367172,0.7149612200911046,-0.16650378503431593,-0.817687,-14.113083
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.73,-0.5787991857323184,-0.10404479790216928,0.6973045571755907,-0.17512308552963993,-0.855288,-13.820208
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7325,-0.5940392513203769,-0.10255199244508938,0.678794713840999,-0.1841648890030633,-0.895651,-13.522883
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.735,-0.608884152520566,-0.10066291324096381,0.6594041541758776,-0.19364685619765426,-0.939055,-13.221
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7375,-0.6232746189557099,-0.09832805121220664,0.6391057072982816,-0.20358616460601933,-0.985813,-12.914454
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.74,-0.6371447871155749,-0.09549187334623696,0.6178729839222863,-0.21399909879663415,-1.036278,-12.603145
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7425,-0.650421445991478,-0.09209209866316723,0.5956809110943667,-0.224900523870934,-1.090853,-12.286977
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.745,-0.6630232105250282,-0.08805890408545466,0.5725064138442478,-0.23630321358411827,-1.149989,-11.965867
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7475,-0.6748596247338896,-0.08331406223007598,0.5483292788251246,-0.24821699840102326,-1.214205,-11.639741
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.75,-0.685830201229642,-0.0777700179808096,0.523133242455837,-0.260647691404856,-1.284087,-11.30854
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7525,-0.6958234110331395,-0.07132891785578002,0.4969073546491409,-0.27359574150661115,-1.360309,-10.972226
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.755,-0.7047156479852826,-0.06388161651934024,0.46964767882309905,-0.2870545539107937,-1.443639,-10.630784
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7575,-0.712370206765041,-0.05530669940555994,0.4413593992463648,-0.30100840757935166,-1.534962,-10.284232
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.76,-0.7186363339762822,-0.04546958072266174,0.41205941722124334,-0.31542988914017395,-1.635296,-9.932624
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7625,-0.723348439679484,-0.03422176380306123,0.38177952697995876,-0.3302767534833249,-1.745813,-9.576062
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.765,-0.7263255941361667,-0.021400387840594316,0.35057026846196426,-0.3454881151622301,-1.867872,-9.214706
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7675,-0.7273714835696844,-0.006828233652663138,0.3185055541551908,-0.3609798748418055,-2.003045,-8.848787
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.77,-0.7262750614398341,0.009685576797735171,0.28568815603308717,-0.3766392962593657,-2.153163,-8.478616
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7725,-0.7228122093380899,0.028343875560478286,0.25225610913759366,-0.3923186785873111,-2.320352,-8.104611
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.775,-0.7167488135677349,0.04935833601466321,0.21839003050687525,-0.4078281266510924,-2.507097,-7.727304
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7775,-0.70784576564277,0.07294444885145535,0.18432125259450532,-0.4229275203554788,-2.7163,-7.347373
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.78,-0.6958664969801281,0.09931398254471699,0.15034051259505932,-0.43731794120070716,-2.951356,-6.965658
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7825,-0.6805877397784209,0.12866424377463592,0.11680670494734098,-0.45063304593182785,-3.216242,-6.58319
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.785,-0.6618142329733138,0.16116342746000287,0.08415487744826321,-0.4624312011930157,-3.515618,-6.201214
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7875,-0.639398011089811,0.19693142744781075,0.05290222499749104,-0.47218961522414893,-3.854946,-5.821216
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.79,-0.6132626509961167,0.2360157405383716,0.023650324222266744,-0.4793022078664795,-4.240615,-5.444942
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7925,-0.5834323171487479,0.2783626272326256,-0.002918686965834963,-0.4830834927955622,-4.680082,-5.074416
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.795,-0.5500645514935261,0.3237845796172693,-0.026054729278939568,-0.48278118769175893,-5.181994,-4.711936
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.7975,-0.5134844506977261,0.3719264381869155,-0.04496410216834372,-0.4776004194249247,-5.75628,-4.360073
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8,-0.4742162137174922,0.4222341419879726,-0.05884798631903687,-0.46674197229636094,-6.414102,-4.021626
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8025,-0.43300626151972404,0.47393185695005985,-0.06695629806046145,-0.44945572248518295,-7.167495,-3.699569
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.805,-0.39083071106122896,0.5260146266067091,-0.06865561822628789,-0.4251079743889666,-8.028236,-3.396961
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8075,-0.348879651357395,0.5772640105877439,-0.06350636527378715,-0.39325789488473567,-9.004918,-3.116821
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.81,-0.30851222779188847,0.6262926212211589,-0.05134023773954624,-0.3537341406820713,-10.095918,-2.861985
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8125,-0.271180531822376,0.671619505374484,-0.0323253284288669,-0.306699196834723,-11.273554,-2.634942
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.815,-0.23832652122789108,0.7117721453315307,-0.007004764663127772,-0.25268742838398905,-12.452802,-2.437668
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8175,-0.21126338467555023,0.7454037371413068,0.023703302931036504,-0.19260481650548747,-13.449186,-2.27148
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.82,-0.19105867326914577,0.7714085679739096,0.05855053945680511,-0.12768431123036464,-13.986835,-2.136927
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8225,-0.17843871421114688,0.7890161662215781,0.0960452940318119,-0.05939962912492806,-13.865274,-2.033738
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.825,-0.1737308505706699,0.7978478658566428,0.13456933669408863,0.010650409742066042,-13.16131,-1.960824
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8275,-0.17685239457828353,0.7979270277726185,0.17250570404893606,0.08086839431949959,-12.144211,-1.916356
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.83,-0.18734524341023248,0.7896440086762949,0.2083573119736247,0.14977553223882908,-11.050694,-1.897874
