1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8325,-0.20444615248496417,0.773685826394071,0.24083970811123814,0.21610310620803727,-10.008608,-1.902449
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.835,-0.2271773148146892,0.7509457457679882,0.26893862759783177,0.2788489609346831,-9.067972,-1.92684
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8375,-0.25444109734363235,0.722428776528479,0.291931151570667,0.3372978632185252,-8.240128,-1.967661
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.84,-0.28510574115068527,0.6891661280204608,0.30937581147978505,0.3910110484104745,-7.5203,-2.021513
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8425,-0.3180737559011773,0.6521467780257874,0.3210806498410604,0.43979388228715227,-6.898088,-2.0851
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.845,-0.35232980363093214,0.6122692933777879,0.327059023923596,0.48365131752435936,-6.361927,-2.155309
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8475,-0.38696884433756595,0.5703131034055664,0.327481636254459,0.5227395170526711,-5.900853,-2.229259
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.85,-0.4212077384684813,0.5269260338456078,0.32263095424761407,0.5573197030930874,-5.505113,-2.304334
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8525,-0.45438448490965405,0.4826239420151709,0.3128617230667077,0.5877178439275472,-5.1663,-2.378182
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.855,-0.4859492237548071,0.4377983502884421,0.2985692147882295,0.6142917376400592,-4.87729,-2.448711
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8575,-0.5154505040399218,0.39272860549286404,0.28016539879651187,0.6374055952089996,-4.63212,-2.514076
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.86,-0.5425194718115712,0.3475959370369017,0.25806234813259515,0.6574113479672846,-4.425848,-2.57265
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8625,-0.5668538073298154,0.3024976162053703,0.23266179182193478,0.6746354839454888,-4.254424,-2.623003
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.865,-0.5882025504016568,0.2574601179120246,0.20434963574050038,0.6893701059689658,-4.114583,-2.66388
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8675,-0.6063524380803857,0.21245071927915485,0.173494374315259,0.7018669718956939,-4.00375,-2.694175
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.87,-0.6211160320789942,0.16738734772869768,0.14044850640736004,0.7123334284659303,-3.919975,-2.712913
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8725,-0.6323217074753907,0.12214674662846216,0.10555228901065254,0.7209293232852085,-3.861877,-2.719232
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.875,-0.639805479270214,0.0765711962717663,0.0691393763285517,0.727764140105602,-3.828619,-2.712374
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8775,-0.6434046334080621,0.03047414739358209,0.03154408146108284,0.732893735803952,-3.81989,-2.691678
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.88,-0.6429531863165167,-0.016354775740064373,-0.006889844802598234,0.7363161613094322,-3.835914,-2.656571
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8825,-0.6382793127627205,-0.06414483921326183,-0.04579890355693646,0.7379661303457113,-3.877482,-2.606583
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.885,-0.6292050544806066,-0.11313863121740707,-0.0847879152405548,0.7377077740741274,-3.946001,-2.541346
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8875,-0.6155488559979646,-0.16358497794627377,-0.12341635652536911,0.7353254101136558,-4.043583,-2.460621
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.89,-0.5971317763545706,-0.21572921012136512,-0.16118292447833593,0.7305121965127055,-4.17316,-2.364319
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8925,-0.5737885995568713,-0.2697993231800109,-0.19750848151510975,0.7228567879017085,-4.338656,-2.252542
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.895,-0.5453855019858257,-0.3259861853832881,-0.23171793058763906,0.7118285390312477,-4.545215,-2.12563
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.8975,-0.5118463869679755,-0.3844155377672033,-0.2630222686006559,0.6967625164927319,-4.799524,-1.984225
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9,-0.4731903537302863,-0.4451092091771662,-0.2905031999003582,0.6768467172256211,-5.110248,-1.829349
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9025,-0.42958280087207257,-0.5079329666784604,-0.31310440312559645,0.6511155947956565,-5.488651,-1.662491
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.905,-0.3814019613761479,-0.5725291453515868,-0.32963592236164796,0.6184563485420803,-5.949487,-1.485717
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9075,-0.32932057473847703,-0.6382342974879933,-0.338801090479643,0.5776373278087232,-6.512314,-1.301772
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.91,-0.2743980461479483,-0.703986433216823,-0.3392583278295821,0.5273707831148381,-7.203547,-1.11418
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9125,-0.21817095488128582,-0.7682338422683479,-0.32973170395414025,0.4664236771057616,-8.059811,-0.927315
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.915,-0.16271895491262606,-0.828868168212065,-0.30918173759103124,0.3937878076631294,-9.133882,-0.746408
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9175,-0.11067068775876973,-0.8832166126760482,-0.27703791110327947,0.3089105103785312,-10.506197,-0.577452
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.92,-0.06510555702886499,-0.9281366422865021,-0.23347348011887364,0.21196645679656428,-12.310025,-0.426957
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9225,-0.029311527540067408,-0.9602520056141146,-0.17967181319990488,0.104120058701623,-14.796327,-0.301533
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.925,-0.006387228708712646,-0.9763406700397468,-0.11800075568735963,-0.01230421821406461,-18.549598,-0.207283
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9275,0.001268001978379842,-0.9738301742850207,-0.05199733395032731,-0.13383992141964055,-25.677797,-0.149067
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.93,-0.0075348671110200185,-0.9512890905798733,0.013906792556654285,-0.2561529147600637,-36.017594,-0.129753
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9325,-0.03241623994497552,-0.9087611260668496,0.07491020534021899,-0.374561427167342,-21.763725,-0.149586
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.935,-0.07135479768739271,-0.8478096365442191,0.12650571637598082,-0.48468970642930964,-16.758163,-0.205858
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9375,-0.120939451328961,-0.771232020861478,0.165102590859313,-0.583073972413719,-13.779392,-0.292933
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.94,-0.17686460716511765,-0.6825229643048897,0.18843678898866062,-0.6675494622745488,-11.752917,-0.402624
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9425,-0.2345040404634071,-0.5852459477341293,0.19568782700513357,-0.7373336731859108,-10.301841,-0.524811
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.945,-0.2893950334046945,-0.4824738376252594,0.18733536535264758,-0.7928303910123938,-9.250226,-0.648148
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9475,-0.33752705786603854,-0.37639539410022327,0.16486921337466376,-0.8352512753003077,-8.504534,-0.760734
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.95,-0.37541157974305117,-0.26810273539341045,0.13048880482655037,-0.8661601844131631,-8.014496,-0.850687
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9525,-0.399971835663951,-0.1575181015643087,0.08690927557014114,-0.887002308164918,-7.759056,-0.90666
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.955,-0.4083245765466774,-0.04340579001256525,0.037366006082965406,-0.8986124093687811,-7.743672,-0.918431
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9575,-0.397551815027283,0.07654769975043421,-0.01409344522446166,-0.9006227636607611,-8.006671,-0.877881
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.96,-0.364629595097956,0.205496399243099,-0.06191392873332685,-0.8906213386122034,-8.639518,-0.780873
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9625,-0.30688170098505235,0.34671172218942775,-0.09780143519891009,-0.8628815967342482,-9.840475,-0.630975
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.965,-0.22378773048578898,0.5015534092249251,-0.10901624178760738,-0.806684966738159,-12.078501,-0.446507
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9675,-0.12164545451874623,0.6646283511357031,-0.07729124648370801,-0.7053176105842331,-16.82531,-0.272402
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.97,-0.02204487699480503,0.8151833939072205,0.017469874939987626,-0.5399045812462258,-31.017285,-0.195326
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9725,0.03173078411254703,0.910676884869738,0.18104905642347535,-0.305755164327215,-14.712683,-0.348837
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.975,-0.009258790360398752,0.9029948386217262,0.37935408503093276,-0.03807200221881881,-8.416518,-0.878581
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9775,-0.1539616784614368,0.7843480585013223,0.5416044937666418,0.19140932293706872,-4.988865,-1.858594
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.98,-0.35316360962484444,0.6052929679863078,0.6150389149540169,0.3295017388214975,-2.984343,-3.233512
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9825,-0.5453998070707977,0.4283696584669759,0.6014129914793764,0.3780365295102516,-1.810101,-4.862336
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.985,-0.6987034417794533,0.28621663410587445,0.5330988479762707,0.36959342799749734,-1.121685,-6.605103
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9875,-0.8089921823344574,0.18335362655632875,0.44052842784724133,0.3347328336900214,-0.713309,-8.366459
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.99,-0.8838452626142932,0.1125572101047531,0.34205254670586477,0.2918531478765593,-0.466355,-10.094508
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9925,-0.932501625024519,0.06491844591823072,0.2464552464534152,0.2497541833316982,-0.313772,-11.765808
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.995,-0.9625136505209124,0.033196762580340065,0.15717249938687033,0.2118870153690883,-0.217575,-13.372598
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,2.9975,-0.9793376916898289,0.012225588666325789,0.07508812356133439,0.17916123869050693,-0.155895,-14.914943
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0,-0.9867499644768575,-0.001506753945165985,-2.941556148994273e-06,0.1514096521352805,-0.115858,-16.396499
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0025,-0.9873387267982653,-0.010350000605159757,-0.06870444815788174,0.12807630680990398,-0.089698,-17.822355
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.005,-0.982888375678395,-0.015875050115148483,-0.13171436269356962,0.10851811415795838,-0.072617,-19.197994
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0075,-0.9746456472523998,-0.019138254961980638,-0.18970054897806715,0.09212656666380548,-0.061581,-20.528812
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.01,-0.9634965066876087,-0.02085604992795113,-0.24325731366844058,0.07836912661525662,-0.054631,-21.819923
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0125,-0.9500823021650278,-0.021518811414955562,-0.2928967331693377,0.06679635382509067,-0.050475,-23.076103
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.015,-0.9348761932899324,-0.021465117091206586,-0.33905385576229485,0.05703559109776509,-0.048252,-24.301803
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0175,-0.918233890661904,-0.02093051148902822,-0.38209651220957014,0.04878037806530994,-0.047373,-25.501189
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.02,-0.9004277583221947,-0.02007984986963973,-0.42233578926031895,0.04177945560798251,-0.047433,-26.678195
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0225,-0.8816700548014251,-0.01902899220372302,-0.460035625350706,0.03582683520067439,-0.048147,-27.836587
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.025,-0.8621290028810645,-0.017859522058999832,-0.49542105142750514,0.030753359403586422,-0.049318,-28.980016
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0275,-0.841940063078987,-0.01662884558445005,-0.5286850490321613,0.026419743133031203,-0.0508,-30.112086
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.03,-0.8212139556012282,-0.015377194620582069,-0.5599941684713635,0.022710924441875995,-0.052493,-31.236412
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0325,-0.8000424477135135,-0.01413253107199305,-0.5894930975107708,0.01953151333985065,-0.054321,-32.356681
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.035,-0.7785025846513373,-0.012914012542853437,-0.617308367225064,0.016802136539331512,-0.056231,-33.476729
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0375,-0.75665982215723,-0.01173446118699452,-0.6435513590252333,0.014456502763718368,-0.058182,-34.600611
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.04,-0.7345703741045426,-0.01060213508660048,-0.6683207498286841,0.012439043388622352,-0.060146,-35.732691
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0425,-0.7122829924137049,-0.009522007089906574,-0.6917045067455792,0.010703011064631283,-0.062102,-36.877738
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.045,-0.6898403316123262,-0.008496692874983112,-0.7137815205745728,0.009208942748159086,-0.064034,-38.041047
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0475,-0.6672800061600548,-0.007527127271309055,-0.7346229491906935,0.007923413035485551,-0.065931,-39.22857
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.05,-0.6446354181358431,-0.006613058651566513,-0.75429332724916,0.0068180192858689126,-0.067784,-40.447071
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0525,-0.6219364115802404,-0.005753411027596329,-0.7728514869826812,0.005868552353437083,-0.069589,-41.704284
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.055,-0.5992097947505716,-0.0049465494169941004,-0.7903513256801946,0.005054316442411013,-0.07134,-43.009044
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0575,-0.576479760823798,-0.004190474151895131,-0.8068424482056189,0.004357569199090316,-0.073035,-44.371306
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.06,-0.5537682298572164,-0.0034829627829923116,-0.8223707072294282,0.0037630591068799012,-0.074673,-45.801823
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0625,-0.531095129197336,-0.00282167321440389,-0.836978659369515,0.00325764191843251,-0.076253,-47.310929
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.065,-0.5084786254015865,-0.0022042180917901783,-0.8507059519046763,0.0028299615263452337,-0.077775,-48.905139
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0675,-0.4859353176811117,-0.0016282178463695371,-0.8635896519273258,0.0024701835627436762,-0.079238,-50.57848
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.07,-0.46348040058962936,-0.0010913378859687011,-0.8756645275801147,0.0021697723007366135,-0.080644,-52.292267
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0725,-0.44112780196417467,-0.0005913140214316397,-0.8869632892488014,0.001921303240407474,-0.081993,-53.935049
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.075,-0.4188903008181746,-0.00012596918159485016,-0.8975167971647526,0.0017183052017327373,-0.083286,-55.274716
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0775,-0.39677962889007756,0.0003067762973888434,-0.9073542407289035,0.0015551268963787993,-0.084524,-55.998885
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.08,-0.3748065587823861,0.0007088990941818143,-0.9165032939474158,0.0014268238715238564,-0.085709,-55.954461
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0825,-0.35298098103077125,0.0010822707489712836,-0.9249902506216321,0.0013290624597372233,-0.086842,-55.3199
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.085,-0.3313119719788595,0.0014286579685321137,-0.9328401423259728,0.001258037966956271,-0.087924,-54.40845
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0875,-0.309807853969705,0.0017497246646948664,-0.9400768417096049,0.0012104048149924698,-0.088956,-53.442263
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.09,-0.288476249077925,0.002047035183323749,-0.9467231532486393,0.0011832167487133612,-0.089941,-52.525606
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0925,-0.26732412737819045,0.0023220583185069,-0.9528008932386602,0.0011738755391513785,-0.090879,-51.694153
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.095,-0.24635785056406553,0.00257617181084282,-0.9583309605383712,0.0011800868765224925,-0.091772,-50.953241
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.0975,-0.22558321158563707,0.0028106671076172287,-0.9633333993434408,0.0011998223628084648,-0.092621,-50.296799
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1,-0.20500547085695303,0.0030267542224743918,-0.9678274550765481,0.001231286691136457,-0.093428,-49.715382
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1025,-0.1846293894898033,0.0032255665774622265,-0.9718316243180439,0.0012728892458445708,-0.094193,-49.19932
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.105,-0.1644592599332567,0.0034081657445721473,-0.9753636995661459,0.0013232194785929958,-0.094919,-48.739822
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1075,-0.14449893433596397,0.003575546029713081,-0.9784408095014504,0.0013810255167699555,-0.095606,-48.329261
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.11,-0.12475185089694535,0.0037286388614544935,-0.9810794553342417,0.001445195544465841,-0.096257,-47.961152
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1125,-0.10522105842856097,0.0038683169613713286,-0.9832955437315167,0.0015147415664489717,-0.096871,-47.630015
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.115,-0.08590923932101453,0.0039953982835664766,-0.9851044167514038,0.001588785224307966,-0.09745,-47.331231
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1175,-0.06681873106895668,0.004110649718837158,-0.9865208791537441,0.0016665453832125341,-0.097996,-47.060894
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.12,-0.04795154649745522,0.004214790564662243,-0.9875592234053228,0.0017473272491960496,-0.09851,-46.815691
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1225,-0.029309392804848487,0.004308495766239256,-0.9882332526552685,0.0018305128118115558,-0.098992,-46.592801
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.125,-0.0108936895236752,0.00439239893659031,-0.988556301919315,0.00191555243653856,-0.099444,-46.389806
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1275,0.0072944145124782455,0.0044670951656045005,-0.988541257679995,0.002001957456315096,-0.099868,-46.204629
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.13,0.025254025120078644,0.00453314362901545,-0.9882005760826574,0.002089293632776662,-0.100263,-46.035471
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1325,0.04298448756774846,0.004591070008907342,-0.9875462998837681,0.0021771753758116135,-0.10063,-45.880771
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.135,0.060485372170677086,0.004641368737560297,-0.9865900742877426,0.002265260625394625,-0.100972,-45.739166
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1375,0.07775646062533796,0.004684505076362187,-0.9853431617910924,0.002353246312760667,-0.101289,-45.60946
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.14,0.09479773303808006,0.004720917041246246,-0.9838164561375559,0.002440864329176139,-0.101581,-45.490603
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1425,0.11160935560626466,0.004751017185684938,-0.9820204954747841,0.00252787794015428,-0.101851,-45.381665
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.145,0.12819166891443626,0.0047751942517768094,-0.9799654747918067,0.002614078591180442,-0.102097,-45.281821
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1475,0.14454517681179904,0.004793814699380267,-0.9776612577066347,0.002699283058078378,-0.102322,-45.190337
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.15,0.16067053584002755,0.004807224122668236,-0.9751173876647984,0.002783330901224217,-0.102526,-45.106557
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1525,0.17656854518321613,0.004815748562860817,-0.9723430986021667,0.002866082188052302,-0.10271,-45.029893
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.155,0.19224013711392388,0.00481969572530079,-0.9693473251189021,0.002947415452815258,-0.102875,-44.959817
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1575,0.2076863679111399,0.004819356108440106,-0.9661387122057817,0.0030272258664673667,-0.103021,-44.895852
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.16,0.22290840922782984,0.004815004051752895,-0.9627256245591678,0.003105423592919916,-0.103149,-44.837566
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1625,0.2379075398870461,0.004806898709040448,-0.9591161555166492,0.0031819323108466966,-0.103261,-44.78457
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.165,0.25268513808695703,0.004795284953092969,-0.9553181356416244,0.003256687882760978,-0.103355,-44.736507
