1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1675,0.26724267399636115,0.004780394217191177,-0.9513391409818205,0.0033296371552944777,-0.103434,-44.693054
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.17,0.2815817027231018,0.004762445278483085,-0.9471865010239363,0.0034007368765316018,-0.103498,-44.653915
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1725,0.29570385763894547,0.004741644987859948,-0.9428673063640614,0.003469952717927579,-0.103546,-44.618818
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.175,0.3096108440450967,0.004718188950565806,-0.938388416111407,0.0035372583898007313,-0.103581,-44.587515
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1775,0.3233044331634998,0.004692262161420884,-0.9337564650409345,0.0036026348406661387,-0.103603,-44.559778
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.18,0.3367864564395548,0.004664039598214086,-0.9289778705088703,0.0036660695317941544,-0.103611,-44.535396
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1825,0.3500588001426619,0.004633686776512613,-0.924058839143619,0.0037275557793559604,-0.103607,-44.514174
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.185,0.3631234002515943,0.004601360268865871,-0.9190053733233005,0.0037870921573755077,-0.103591,-44.495933
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1875,0.3759822376121,0.00456720819112273,-0.913823277450124,0.00384468195545998,-0.103564,-44.480505
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.19,0.38863733335489375,0.004531370658354719,-0.908518164030716,0.003900332685943465,-0.103526,-44.467736
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1925,0.40109074456243066,0.0044939802126578565,-0.903095459570813,0.00395405563565978,-0.103477,-44.457482
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.195,0.4133445601734941,0.0044551622249216945,-0.8975604102918974,0.004005865458075468,-0.103418,-44.449609
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.1975,0.4254008971150199,0.004415035272469447,-0.8919180876767369,0.004055779801965088,-0.10335,-44.443991
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2,0.4372618966508983,0.004373711494316882,-0.886173393850269,0.004103818973212477,-0.103272,-44.440513
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2025,0.44892972093807165,0.004331296925650228,-0.8803310668017015,0.004150005626675051,-0.103186,-44.439065
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.205,0.4604065497804492,0.004287891812987566,-0.8743956854533264,0.004194364485361742,-0.103091,-44.439544
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2075,0.47169457757162797,0.004243590911369064,-0.8683716745811546,0.004236922084453168,-0.102988,-44.441855
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.21,0.4827960104177536,0.004198483764809739,-0.8622633095921186,0.0042777065379397215,-0.102877,-44.445907
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2125,0.49371306343212684,0.00415265497114671,-0.8560747211623387,0.004316747325872834,-0.102759,-44.451615
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.215,0.5044479581935916,0.004106184432322301,-0.8498098997406462,0.0043540751004195865,-0.102634,-44.458899
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2175,0.515002920360927,0.004059147591061041,-0.8434726999213835,0.004389721509085817,-0.102503,-44.467685
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.22,0.5253801774359296,0.004011615654820115,-0.837066844690228,0.004423719033627894,-0.102365,-44.4779
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2225,0.5355819566679858,0.003963655807827112,-0.8305959295466956,0.004456100843312166,-0.102221,-44.489479
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.225,0.545610483093365,0.003915331411952747,-0.8240634265067397,0.004486900661306323,-0.102071,-44.502356
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2275,0.5554679777026981,0.003866702197110427,-0.8174726879887583,0.004516152643097655,-0.101916,-44.516472
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.23,0.5651566557302898,0.0038178244418213473,-0.8108269505862166,0.004543891265933377,-0.101755,-44.53177
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2325,0.5746787250593323,0.003768751144536249,-0.8041293387299047,0.004570151228368369,-0.101589,-44.548195
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.235,0.5840363847371653,0.003719532186260395,-0.7973828682428412,0.004594967359086849,-0.101419,-44.565697
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2375,0.5932318235950795,0.003670214484991736,-0.7905904497906646,0.004618374534236167,-0.101244,-44.584225
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.24,0.6022672189673933,0.0036208421424400988,-0.7837548922302737,0.004640407602578704,-0.101065,-44.603735
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2425,0.6111447355046484,0.0035714565834678086,-0.77687890585948,0.004661101317825044,-0.100882,-44.62418
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.245,0.6198665240761577,0.0035220966886571896,-0.7699651055702108,0.0046804902775676345,-0.100695,-44.64552
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2475,0.6284347207571644,0.00347279892038592,-0.7630160139079148,0.004698608868280551,-0.100505,-44.667714
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.25,0.63685144589625,0.00342359744276256,-0.756034064039576,0.00471549121589734,-0.100311,-44.690723
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2525,0.6451188032586677,0.0033745242357533047,-0.7490216026328346,0.004731171141517323,-0.100114,-44.71451
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.255,0.6532388792415792,0.0033256092038085605,-0.7419808926485513,0.004745682121828339,-0.099914,-44.739041
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2575,0.6612137421573158,0.003276880279277549,-0.7349141160491387,0.004759057253866498,-0.09971,-44.764282
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.26,0.6690454415809148,0.0032283635208823205,-0.727823376424941,0.004771329223764207,-0.099505,-44.7902
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2625,0.6767360077584555,0.0031800832075049774,-0.7207107015408458,0.004782530279164919,-0.099296,-44.816766
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.265,0.6842874510727578,0.0031320619275240448,-0.7135780458053271,0.004792692205008878,-0.099086,-44.843949
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2675,0.6917017615632529,0.003084320663927509,-0.7064272926640158,0.004801846302416614,-0.098873,-44.871721
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.27,0.6989809084969743,0.003036878875409702,-0.6992602569198528,0.004810023370418851,-0.098658,-44.900055
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2725,0.706126839987688,0.002989754573652201,-0.6920786869818892,0.004817253690299702,-0.098441,-44.928924
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.275,0.7131414826604328,0.002942964396974819,-0.6848842670446693,0.0048235670123395686,-0.098223,-44.958305
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2775,0.7200267413587761,0.002896523680533283,-0.6776786192001528,0.004828992544758538,-0.098002,-44.988172
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.28,0.7267844988922629,0.0028504465232298114,-0.6704633054840797,0.004833558944677709,-0.097781,-45.018503
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2825,0.7334166158216843,0.0028047458514939656,-0.6632398298585787,0.004837294310928718,-0.097557,-45.049275
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.285,0.7399249302798194,0.002759433480082976,-0.6560096401328964,0.004840226178555279,-0.097333,-45.080466
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2875,0.7463112578255405,0.0027145201700412946,-0.6487741298239392,0.0048423815148611535,-0.097107,-45.112057
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.29,0.7525773913291518,0.002670015683954244,-0.6415346399584145,0.004843786716871367,-0.09688,-45.144027
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2925,0.7587251008870473,0.002625928838620964,-0.6342924608182081,0.0048444676100817844,-0.096653,-45.176357
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.295,0.7647561337637832,0.002582267555267314,-0.6270488336306774,0.004844449448383109,-0.096424,-45.209029
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.2975,0.770672214359814,0.00253903890741259,-0.6198049522054506,0.004843756915052379,-0.096195,-45.242025
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3,0.7764750442032106,0.002496249166497624,-0.6125619645192818,0.004842414124714021,-0.095965,-45.275327
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3025,0.7821663019637408,0.002453903845378193,-0.6053209742505381,0.004840444626179495,-0.095734,-45.308919
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.305,0.787747643487839,0.002412007739779457,-0.5980830422647505,0.004837871406081121,-0.095503,-45.342785
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3075,0.7932207018529874,0.0023705649678073663,-0.5908491880527308,0.004834716893222335,-0.095271,-45.376909
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.31,0.7985870874401775,0.002329579007602418,-0.5836203911226512,0.0048310029635722455,-0.095039,-45.411277
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3125,0.803848388023162,0.00228905273322243,-0.576397592347458,0.00482675094583784,-0.094807,-45.445873
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.315,0.8090061688732568,0.0022489884488326316,-0.5691816952689951,0.004821981627552196,-0.094575,-45.480685
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3175,0.8140619728785685,0.0022093879212812285,-0.5619735673601091,0.004816715261621667,-0.094342,-45.515698
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.32,0.8190173206765347,0.002170252411132656,-0.5547740412460516,0.004810971573279418,-0.094109,-45.550899
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3225,0.823873710798745,0.002131582702227835,-0.5475839158863973,0.004804769767396661,-0.093877,-45.586276
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.325,0.8286326198270889,0.002093379129836942,-0.5404039577186834,0.0047981285361067124,-0.093644,-45.621817
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3275,0.8332955025602711,0.002055641607471455,-0.5332349017649805,0.004791066066700352,-0.093412,-45.657509
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.33,0.8378637921898664,0.0020183696524103062,-0.526077452702483,0.0047836000497543385,-0.093179,-45.693342
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3325,0.8423389004850548,0.0019815624100032467,-0.5189322858993021,0.004775747687457909,-0.092947,-45.729303
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.335,0.8467222179852851,0.0019452186768026494,-0.5118000484164789,0.004767525702104757,-0.092715,-45.765382
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3375,0.8510151142001287,0.0019093369225785882,-0.5046813599773124,0.004758950344720611,-0.092484,-45.80157
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.34,0.8552189378156229,0.0018739153112657394,-0.49757681390501607,0.0047500374037992045,-0.092252,-45.837854
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3425,0.8593350169064857,0.0018389517208916959,-0.4904869780296732,0.004740802214121213,-0.092022,-45.874227
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.345,0.8633646591535455,0.0018044437625309604,-0.48341239556550375,0.00473125966563323,-0.091791,-45.910678
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3475,0.8673091520658585,0.0017703887983298258,-0.4763535859593199,0.004721424212365501,-0.091561,-45.947199
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.35,0.8711697632069338,0.0017367839586425618,-0.46931104571113685,0.0047113098813691785,-0.091332,-45.983779
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3525,0.8749477404245789,0.001703626158320616,-0.46228524916779934,0.0047009302816553656,-0.091103,-46.020411
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.355,0.8786443120838873,0.0016709121121913238,-0.45527664929045825,0.004690298613119684,-0.090875,-46.057086
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3575,0.8822606873029066,0.0016386383497636408,-0.44828567839678635,0.00467942767543795,-0.090647,-46.093796
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.36,0.8857980561905885,0.0016068012291964168,-0.4413127488786747,0.004668329876919398,-0.090421,-46.130533
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3625,0.8892575900865978,0.001575396950560762,-0.43435825389626076,0.004657017243305479,-0.090194,-46.16729
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.365,0.8926404418026462,0.0015444215684305934,-0.4274225680489846,0.00464550142650322,-0.089969,-46.204059
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3675,0.8959477458649732,0.0015138710038304934,-0.4205060480244635,0.004633793713243291,-0.089744,-46.240832
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.37,0.8991806187576679,0.001483741055570143,-0.41360903322587544,0.0046219050336540664,-0.08952,-46.277603
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3725,0.9023401591665375,0.0014540274109949285,-0.40673184637852466,0.004609845969743531,-0.089297,-46.314365
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.375,0.905427448223217,0.00142472565617601,-0.399874794116324,0.00459762676378207,-0.089075,-46.351112
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3775,0.9084435497492835,0.0013958312855701918,-0.3930381675487697,0.004585257326579797,-0.088853,-46.387836
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.38,0.9113895105001134,0.001367339711168632,-0.3862222428090903,0.004572747245653033,-0.088632,-46.424532
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3825,0.9142663604082621,0.0013392462711626035,-0.3794272815841846,0.004560105793274758,-0.088413,-46.461194
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.385,0.9170751128261585,0.0013115462381453522,-0.3726535316268854,0.004547341934405079,-0.088194,-46.497816
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3875,0.9198167647679083,0.0012842348268727354,-0.36590122725120505,0.004534464334498027,-0.087976,-46.534392
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.39,0.9224922971500374,0.0012573072016030759,-0.35917058981104616,0.0045214813671813426,-0.087759,-46.570917
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3925,0.9251026750309963,0.0012307584830355712,-0.35246182816296,0.004508401121806798,-0.087543,-46.607385
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.395,0.9276488478492761,0.001204583754865352,-0.34577513911346874,0.004495231410868984,-0.087328,-46.643791
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.3975,0.9301317496599988,0.0011787780699743238,-0.33911070785142705,0.004481979777290537,-0.087114,-46.68013
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4,0.9325522993698337,0.0011533364562736326,-0.33246870836596554,0.004468653501572701,-0.086901,-46.716398
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4025,0.9349114009701441,0.001128253922214809,-0.325849303850427,0.004455259608810031,-0.086689,-46.752589
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.405,0.9372099437682266,0.0011035254619844899,-0.31925264709282003,0.004441804875568761,-0.086478,-46.788699
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4075,0.9394488026165675,0.0010791460603986715,-0.31267888085317175,0.004428295836628192,-0.086268,-46.824723
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.41,0.9416288381400074,0.0010551106975095813,-0.3061281382282582,0.004414738791585294,-0.086059,-46.860658
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4125,0.9437508969607373,0.0010314143529395246,-0.299600543004105,0.004401139811322403,-0.085851,-46.896499
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.415,0.9458158119210542,0.0010080520099547113,-0.2930962099966515,0.004387504744338523,-0.085644,-46.932241
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4175,0.9478244023037983,0.0009850186592910834,-0.2866152453810106,0.004373839222944857,-0.085438,-46.967881
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.42,0.9497774740504294,0.0009623093027440244,-0.2801577470096351,0.004360148669325133,-0.085233,-47.003416
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4225,0.9516758199766658,0.0009399189565344054,-0.2737238047198241,0.004346438301461965,-0.08503,-47.038841
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.425,0.9535202199856565,0.0009178426544598509,-0.26731350063087816,0.0043327131389299806,-0.084827,-47.074153
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4275,0.9553114412786398,0.0008960754508436327,-0.26092690943125263,0.004318978008557312,-0.084626,-47.109348
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.43,0.9570502385630454,0.0008746124232895218,-0.25456409865605767,0.004305237549956552,-0.084426,-47.144423
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4325,0.9587373542580195,0.0008534486752533753,-0.24822512895519755,0.004291496220926721,-0.084226,-47.179375
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.435,0.9603735186973402,0.0008325793384391125,-0.24191005435248653,0.004277758302727826,-0.084028,-47.2142
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4375,0.961959450329704,0.000811999575028987,-0.235618922496015,0.00426402790522971,-0.083831,-47.248897
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.44,0.9634958559163626,0.0007917045797556784,-0.22935177490006967,0.0042503089719367814,-0.083635,-47.28346
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4425,0.9649834307261023,0.0007716895818240773,-0.2231086471788926,0.0042366052848906155,-0.083441,-47.317889
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.445,0.9664228587275543,0.0007519498466909789,-0.2168895692725277,0.00422292046945212,-0.083247,-47.352179
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4475,0.9678148127788236,0.0007324806777088453,-0.21069456566504707,0.004209257998965233,-0.083054,-47.386329
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.45,0.9691599548144442,0.0007132774176411848,-0.20452365559537708,0.004195621199304136,-0.082863,-47.420335
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4525,0.9704589360296517,0.0006943354500558109,-0.19837685326099402,0.00418201325330603,-0.082673,-47.454196
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.455,0.9717123970619789,0.0006756502006029005,-0.19225416801472864,0.004168437205091152,-0.082484,-47.487909
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4575,0.9729209681701823,0.0006572171381821662,-0.18615560455486943,0.004154895964272686,-0.082296,-47.521471
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.46,0.9740852694105041,0.0006390317760071761,-0.18008116310885014,0.004141392310057917,-0.082109,-47.554881
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4625,0.9752059108102784,0.0006210896725695794,-0.17403083961066576,0.004127928895243251,-0.081923,-47.588135
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.465,0.9762834925388995,0.0006033864325115104,-0.16800462587228207,0.00411450825010488,-0.081739,-47.621233
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4675,0.9773186050761584,0.0005859177074076481,-0.16200250974920843,0.004101132786187333,-0.081555,-47.654172
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.47,0.9783118293779722,0.000568679196464839,-0.15602447530042582,0.004087804799991746,-0.081373,-47.68695
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4725,0.9792637370395116,0.000551666647141501,-0.15007050294287713,0.00407452647656636,-0.081192,-47.719565
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.475,0.9801748904557591,0.0005348758556925257,-0.14414056960067648,0.0040612998930007185,-0.081011,-47.752016
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4775,0.9810458429795094,0.0005183026676427365,-0.13823464884924308,0.004048127021826256,-0.080833,-47.784301
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.48,0.9818771390768314,0.0005019429781935821,-0.132352711054488,0.004035009734324802,-0.080655,-47.816418
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4825,0.9826693144800226,0.00048579273256634366,-0.12649472350725532,0.0040219498037472575,-0.080478,-47.848365
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.485,0.983422896338073,0.0004698479262856864,-0.1206606505531603,0.004008948908444599,-0.080302,-47.880142
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4875,0.9841384033646648,0.00045410460540628374,-0.11485045371796461,0.003996008634912805,-0.080128,-47.911746
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.49,0.9848163459837334,0.00043855886668707695,-0.10906409182866816,0.003983130480753993,-0.079955,-47.943177
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4925,0.9854572264726152,0.0004232068577143655,-0.10330152113042454,0.0039703158575556665,-0.079782,-47.974432
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.495,0.98606153910281,0.0004080447769785748,-0.09756269539944191,0.003957566093689844,-0.079611,-48.005512
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.4975,0.9866297702783835,0.00039306887390586515,-0.09184756605200471,0.003944882437034133,-0.079441,-48.036414
11.185,2.0,1.0,1.0,34.9,34.5,34.5,1.6,3.1,3.5,0.987162398672039,0.000378275448848384,-0.0861560822497173,0.00393226605761648,-0.079272,-48.067137
