1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8325,-0.5330655469513154,-0.06258946866611255,0.7146391753968645,-0.1598013751430347,-0.99705,-15.308569
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.835,-0.5458708706215759,-0.05988500152711583,0.6941405109476768,-0.17166988009228867,-1.080134,-14.807397
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8375,-0.5576923252673215,-0.05619972136165903,0.6721108320443012,-0.1846926697913807,-1.176157,-14.28643
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.84,-0.568250667551364,-0.051262334735581255,0.6484267073282034,-0.1989822897625364,-1.287973,-13.744635
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8425,-0.5771855791669691,-0.044721554101498855,0.6229721170000475,-0.21464264676209843,-1.419217,-13.181125
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.845,-0.584031736298374,-0.03612267294018779,0.5956557835544004,-0.23175142643624522,-1.574539,-12.595302
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8475,-0.588189925937261,-0.02487945658938542,0.5664413410901791,-0.2503297036447215,-1.759893,-11.987064
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.85,-0.5888952094448507,-0.010243467027722365,0.5353980808595199,-0.27029111909238995,-1.982886,-11.357131
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8525,-0.5851886739311215,0.008722505844879049,0.5027834254197024,-0.2913596992408659,-2.253101,-10.70752
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.855,-0.5759087070811997,0.033150887383500895,0.46917127225182587,-0.3129426105373222,-2.582242,-10.042242
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8575,-0.5597351264751618,0.06432244305638425,0.43563903873576937,-0.33394574677621747,-2.983588,-9.368276
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.86,-0.5353468527494668,0.10350613537472217,0.4040108521509625,-0.3525357436978126,-3.469603,-8.696824
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8625,-0.5017840878697523,0.15159672838786803,0.3771058344807326,-0.36590044049497056,-4.045081,-8.044748
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.865,-0.45910440212071835,0.20846451390696943,0.3588358547731156,-0.37016299022101923,-4.69109,-7.435755
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8675,-0.4093041658995625,0.27205041552145065,0.35384806605266833,-0.3607498329333065,-5.335204,-6.900466
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.87,-0.35714293520854395,0.33756965229020236,0.3663544238060689,-0.3335596398355661,-5.820857,-6.474021
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8725,-0.3100590373816731,0.39762419799780313,0.39815236161689244,-0.2869167062810608,-5.94036,-6.190182
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.875,-0.276395630480773,0.443980126279173,0.44676564961689,-0.223381945411352,-5.591002,-6.072717
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8775,-0.2623337801714576,0.4705974110516276,0.5053235545726503,-0.14983225838869155,-4.89226,-6.127675
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.88,-0.2694801966649017,0.4759843904533039,0.5648579263797406,-0.07516255628269118,-4.070641,-6.341181
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8825,-0.29486034093490704,0.46316747610303693,0.6175665377827297,-0.00706131260280388,-3.29447,-6.68423
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.885,-0.3329689762026769,0.4376420163696233,0.658850728638631,0.04998200960989142,-2.636413,-7.121339
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8875,-0.37810660991333106,0.40505994518426963,0.6873873127007099,0.09472418508683429,-2.10796,-7.618379
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.89,-0.4257588689699847,0.3698747812099008,0.7040478774957425,0.12808447989618715,-1.694408,-8.147044
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8925,-0.4729359894872431,0.33501698324426754,0.7107054871153312,0.15195893891922158,-1.374091,-8.686127
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.895,-0.5179375168055187,0.30213526523963846,0.7094228376404871,0.16841776734708447,-1.126415,-9.220863
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.8975,-0.5599587298817881,0.2719910855771979,0.7020492230137915,0.17930944468537333,-0.93435,-9.741576
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9,-0.5987435398397372,0.2448045262262726,0.6900865585983071,0.18613131439735378,-0.784627,-10.242277
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9025,-0.6343386565163109,0.22049836717730184,0.6746906095296523,0.1900334045654693,-0.667188,-10.719514
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.905,-0.6669388806490567,0.19885116574386047,0.6567240078044045,0.1918727832393577,-0.574493,-11.171514
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9075,-0.6967972203838416,0.1795858372526555,0.6368196118132001,0.19227753982944842,-0.500903,-11.597576
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.91,-0.7241761685696363,0.16241740043708658,0.6154374161206259,0.19170394055636825,-0.442188,-11.997655
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9125,-0.7493233819679115,0.14707658381331576,0.5929102440802957,0.1904821879560783,-0.395159,-12.37209
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.915,-0.7724611139783397,0.13331987093049036,0.5694784559036988,0.18885112550527297,-0.357395,-12.721422
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9175,-0.7937830363707066,0.12093228868100213,0.5453155433209359,0.18698381573514503,-0.327046,-13.046272
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.92,-0.8134547967508866,0.10972654508943792,0.5205467039031032,0.18500611420012536,-0.302685,-13.34727
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9225,-0.8316162818470442,0.09954051127749099,0.49526220839632873,0.18301006747928086,-0.283205,-13.625003
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.925,-0.8483844957728932,0.09023411182093465,0.469526981530995,0.18106356354770556,-0.267743,-13.879985
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9275,-0.8638564921546249,0.08168616368022188,0.4433874550430015,0.17921729829992025,-0.255618,-14.112638
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.93,-0.8781120909983346,0.07379141518511048,0.416876461219006,0.17750983102933057,-0.246294,-14.323278
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9325,-0.8912162677196093,0.0664578813386367,0.39001671629289636,0.17597128344118804,-0.239347,-14.51211
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.935,-0.9032211822311381,0.059604490892284215,0.36282328309159745,0.17462607845466613,-0.23444,-14.679216
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9375,-0.914167854251859,0.0531590204754481,0.335305287353324,0.173495002355832,-0.23131,-14.824558
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.94,-0.9240875060966244,0.047056272422279125,0.30746707994062056,0.17259679461701605,-0.229747,-14.947965
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9425,-0.9330025966354353,0.04123644503495396,0.2793089782550095,0.1719494145296979,-0.229593,-15.049132
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.945,-0.9409275654843323,0.035643640713233095,0.2508276774793027,0.17157109587675623,-0.230729,-15.127611
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9475,-0.947869297564578,0.03022445504921518,0.22201639069178522,0.171481275383526,-0.233074,-15.182802
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.95,-0.953827305966317,0.02492658628699861,0.1928647526772538,0.17170146434442402,-0.236577,-15.213942
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9525,-0.958793615423089,0.019697397620309087,0.1633585026368957,0.17225612345632046,-0.241221,-15.220087
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.955,-0.9627523085022623,0.014482352713488066,0.13347894384633616,0.17317359716995323,-0.247021,-15.200098
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9575,-0.9656786696208672,0.009223225061427082,0.1032021618931605,0.17448716509816015,-0.254027,-15.152613
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.96,-0.9675378245132611,0.0038559506253182433,0.07249796592163772,0.1762362739852647,-0.262325,-15.076015
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9625,-0.9682827188550734,-0.00169205524749707,0.04132849791300378,0.17846802459847583,-0.272052,-14.968401
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.965,-0.9678511997443703,-0.00750537072874421,0.009646432147695077,0.18123900398441897,-0.283397,-14.827525
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9675,-0.9661618417666689,-0.013685201749746622,-0.022607340284082303,0.18461757497819348,-0.296625,-14.650741
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.97,-0.9631079686882266,-0.020355735080384463,-0.055506678485515146,0.18868676068324738,-0.312099,-14.434919
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9725,-0.9585490163852135,-0.027673067696802073,-0.08914397888199503,0.1935478875357121,-0.330314,-14.176345
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.975,-0.952297881164702,-0.03583806386267428,-0.12363497164629644,0.19932516338487782,-0.351952,-13.870585
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9775,-0.9441020530261048,-0.045115324268303295,-0.15912469070182286,0.20617133131371004,-0.377968,-13.512302
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.98,-0.9336148720272137,-0.05586189265501818,-0.19579462202428272,0.21427436417033272,-0.409718,-13.095022
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9825,-0.9203506450505645,-0.06857188815350664,-0.23387051003264997,0.22386461476452324,-0.449183,-12.61081
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.985,-0.9036125955152392,-0.08394794059656066,-0.273628809979835,0.2352203058766357,-0.49933,-12.049835
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9875,-0.8823736406358322,-0.10301912551334144,-0.3153957080814395,0.24866512066549537,-0.564769,-11.399779
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.99,-0.8550726726663659,-0.12734206553482097,-0.35952153916123525,0.2645404930916037,-0.652971,-10.645045
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9925,-0.8192553139383799,-0.15935477092650774,-0.40628242447301227,0.28310418093727396,-0.776666,-9.76575
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.995,-0.7709247425003921,-0.20301425176582544,-0.4555708357754545,0.304217002657973,-0.958962,-8.736647
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,2.9975,-0.7033706007070321,-0.2649418969544388,-0.5059630760496324,0.32640842869628484,-1.245169,-7.526733
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0,-0.6052525966587113,-0.3562818354198773,-0.5518957381456985,0.3440679730272973,-1.733295,-6.102679
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0025,-0.45906172807434786,-0.49412107349642864,-0.5751475846960135,0.33902745636873455,-2.663755,-4.447903
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.005,-0.25125699809808466,-0.6912566901467322,-0.5224623171238253,0.25862384956840867,-4.735354,-2.63825
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0075,-0.04479567052886154,-0.8846135367674102,-0.2873016508461758,-0.0015430278725136267,-10.728921,-1.064915
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.01,-0.08576315933649907,-0.8318268976723211,0.10854935409345373,-0.4180080730283459,-17.180971,-0.621479
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0125,-0.4047023238010036,-0.505098103401892,0.31165890808654934,-0.6419373831494379,-5.835005,-1.75739
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.015,-0.6789634592655572,-0.22349536823931676,0.2607580044770054,-0.6146272316895534,-2.765557,-3.688437
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0175,-0.8238569910659141,-0.06980494526509626,0.13745617102322347,-0.5162424982857302,-1.56372,-5.664237
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.02,-0.890128859597623,0.00674946871837325,0.020870370537857872,-0.4248473174408155,-1.008556,-7.434246
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0225,-0.9174089729261529,0.04555697164144047,-0.07581640022956931,-0.3532253306529307,-0.71918,-8.967315
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.025,-0.9252588142505558,0.06600532461949388,-0.15513753055220256,-0.2987115256241795,-0.554327,-10.287925
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0275,-0.9228714971895858,0.07719133309341794,-0.22140121073597788,-0.25696120459696314,-0.454149,-11.427425
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.03,-0.9147095371606747,0.08353408737751303,-0.27808313538851037,-0.22449711251858614,-0.390425,-12.412629
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0325,-0.9030433624680663,0.08729664343756587,-0.32767092940571585,-0.19884497108395993,-0.348663,-13.26426
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.035,-0.8890777087626522,0.08970436638028031,-0.37190703372210554,-0.17828444703675136,-0.320899,-13.997655
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0375,-0.8734696175059373,0.09146093140305993,-0.4120217146221122,-0.16161512952373755,-0.302529,-14.623754
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.04,-0.8565771910794379,0.09299955840429622,-0.4489005272817243,-0.14799030116951953,-0.290787,-15.149881
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0425,-0.8385830507171194,0.09461316258926651,-0.48319714323043245,-0.13680674815534172,-0.28399,-15.580264
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.045,-0.8195556073335187,0.096527449093127,-0.5154089656016188,-0.1276331488022127,-0.281131,-15.916283
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0475,-0.7994764049942327,0.09894754450184684,-0.5459289548803764,-0.12016402276793553,-0.281673,-16.156464
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.05,-0.7782454970744933,0.10209470798588553,-0.57508282699762,-0.11419087441320941,-0.285449,-16.296186
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0525,-0.7556676553174656,0.10624470295985651,-0.6031578713581633,-0.10958555446559969,-0.29266,-16.327013
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.055,-0.7314144705968381,0.11178026834260275,-0.6304279193749786,-0.10629316160839974,-0.303947,-16.235496
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0575,-0.704946118948335,0.11927786357886622,-0.6571779578237874,-0.10433317875858607,-0.320629,-16.00108
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.06,-0.6753527058050811,0.12967066216514486,-0.6837302895692781,-0.10380719297836474,-0.345215,-15.592418
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0625,-0.641013834451654,0.144589306243586,-0.710466920617199,-0.104904406223326,-0.382648,-14.960596
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.065,-0.5987932661538873,0.1671605485918837,-0.7378039127425814,-0.10785511382072901,-0.443565,-14.02575
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0675,-0.5418544086895346,0.20416344831922797,-0.7658440730891632,-0.11254411630904182,-0.554565,-12.648093
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.07,-0.45253792367268414,0.2730215414526105,-0.7917753444341467,-0.11580201207293943,-0.800339,-10.557599
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0725,-0.2741279545995878,0.42913314573789973,-0.7856604615440448,-0.08690493472630073,-1.596376,-7.173604
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.075,0.05621110249179179,0.7257096727718689,-0.3720740532327662,0.3432567628987952,-8.489405,-1.907907
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0775,-0.762543479530525,-0.09617794690866946,-0.13391938144099977,0.5867529283005904,-2.222782,-4.515747
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.08,-0.804765655445466,-0.15721627201581612,-0.5123756372121538,0.2319674801329896,-0.408744,-11.049873
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0825,-0.7390704649048211,-0.11195913121515423,-0.641691817271793,0.12100706269117531,-0.186374,-15.657896
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.085,-0.6869745377990363,-0.08032007340254815,-0.7048797611708324,0.07451509734773253,-0.137706,-19.206807
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0875,-0.6456228714020632,-0.059449506749467154,-0.7446763169605862,0.05033289297087153,-0.126145,-22.169799
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.09,-0.610720657244486,-0.04505590092100251,-0.7736937246529662,0.0360346321116223,-0.125207,-24.777477
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0925,-0.57980685030887,-0.03467428265524814,-0.7967774927576756,0.02686556476808173,-0.127672,-27.157804
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.095,-0.5514921839239183,-0.026908370504779355,-0.8161526554842189,0.02065663376996908,-0.131169,-29.390164
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.0975,-0.524955819275766,-0.02092889759309871,-0.8329774717497461,0.016289595563805267,-0.134835,-31.528164
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1,-0.4996888797383022,-0.01621787787926256,-0.8479136602663234,0.013134168407999905,-0.138347,-33.60986
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1025,-0.47536246849695457,-0.012436988083037101,-0.8613675665090625,0.010810269012876678,-0.141589,-35.661652
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.105,-0.45175657173471606,-0.009356673183307615,-0.8736036723945628,0.009076273041147238,-0.144535,-37.6974
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1075,-0.42871984961016835,-0.006816060318298583,-0.8848026718052072,0.007771952275101024,-0.147188,-39.71177
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.11,-0.40614585464889164,-0.004699257608984388,-0.8950932406306381,0.0067873303079387754,-0.149571,-41.665286
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1125,-0.3839583971122857,-0.0029207754304964415,-0.9045703964649383,0.006044734394098649,-0.151705,-43.461149
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.115,-0.3621022204123036,-0.0014162425699635504,-0.9133066054229029,0.0054879732478293804,-0.153616,-44.931759
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1175,-0.3405368758562478,-0.00013631173644270013,-0.9213587666830604,0.005075557335303809,-0.155324,-45.887194
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.12,-0.3192325896075774,0.0009574496757159616,-0.928772752903457,0.004776310546966547,-0.15685,-46.24705
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1225,-0.2981674070522272,0.0018953965403491983,-0.9355864476943762,0.004566448397639241,-0.158213,-46.118103
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.125,-0.277325177892882,0.00270180617229775,-0.941831829078688,0.00442758416367673,-0.159426,-45.701951
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1275,-0.256694107655515,0.003396315250625172,-0.9475364302401489,0.00434533848412903,-0.160504,-45.168847
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.13,-0.2362656989081827,0.003994969644080762,-0.9527243836400897,0.004308351025680794,-0.161459,-44.619082
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1325,-0.21603396576485906,0.004511003166422153,-0.9574171801787363,0.004307565851540655,-0.162302,-44.100027
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.135,-0.1959948433691644,0.004955423262405911,-0.9616342295828996,0.004335706732310814,-0.163041,-43.629651
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1375,-0.1761457386993268,0.005337457042550438,-0.9653932796595893,0.004386886569768121,-0.163685,-43.211793
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.14,-0.156485185290807,0.005664894873309679,-0.9687107337288436,0.004456313004859151,-0.164242,-42.844165
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1425,-0.13701257539120995,0.00594435784181311,-0.9716018935318134,0.004540063992425014,-0.164717,-42.522188
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.145,-0.11772795052033874,0.006181507979053077,-0.9740811468773992,0.004634914932730942,-0.165118,-42.240731
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1475,-0.09863183658134435,0.006381214969117729,-0.9761621138263592,0.004738204245063693,-0.165448,-41.994858
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.15,-0.07972511330977185,0.006547689444961207,-0.9778577614338022,0.004847727916871878,-0.165713,-41.780105
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1525,-0.06100891044308417,0.006684590386141185,-0.9791804944198422,0.004961656111950154,-0.165918,-41.592556
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.155,-0.04248452486737774,0.0067951122688867625,-0.9801422272519101,0.005078466727501798,-0.166066,-41.428824
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1575,-0.024153354366928385,0.006882056257892996,-0.9807544417626106,0.005196892085286763,-0.166161,-41.286
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.16,-0.006016844612402086,0.006947888725604118,-0.981028233435519,0.00531587588164611,-0.166207,-41.161587
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1625,0.011923553222575082,0.006994789637218044,-0.9809743487598837,0.005434538209992045,-0.166205,-41.053446
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.165,0.02966641625949919,0.007024692777712713,-0.9806032155101296,0.005552146979294357,-0.166161,-40.959738
