1,w,sub_t,h,l1,l2,l3,g1,g2,Freq,S11_re,S21_re,S11_img,S21_img,S11_dB,S21_dB
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1675,0.04721037673958983,0.00703931937110161,-0.9799249673957895,0.005668094433110463,-0.166075,-40.878879
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.17,0.0645541431561299,0.007040206316360535,-0.9789494642158586,0.005781877760858403,-0.165951,-40.809501
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1725,0.08169651672074298,0.007028730013515243,-0.9776863084128221,0.005893083011194626,-0.16579,-40.750415
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.175,0.09863640399065692,0.0070061265586246965,-0.9761448587372243,0.006001371684346771,-0.165596,-40.700588
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1775,0.11537282632828873,0.006973508934239465,-0.9743342415901088,0.006106469509010449,-0.16537,-40.659118
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.18,0.13190492674097262,0.006931881702262652,-0.9722633604982459,0.006208157009328944,-0.165113,-40.625212
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1825,0.14823197455068782,0.006882153611457663,-0.9699409040882865,0.006306261545521502,-0.164828,-40.598175
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.185,0.1643533682651492,0.006825148456509801,-0.9673753528555653,0.00640065057303727,-0.164517,-40.57739
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1875,0.180268636958077,0.00676161446525993,-0.964574984967067,0.00649122591354884,-0.164181,-40.562313
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.19,0.19597744041541643,0.006692232442232379,-0.9615478812928754,0.0065779188695850406,-0.163821,-40.55246
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1925,0.21147956826206352,0.006617622857377536,-0.958301929824104,0.006660686045308979,-0.163439,-40.547399
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.195,0.22677493824953213,0.006538352037108054,-0.9548448296057592,0.006739505760591828,-0.163036,-40.546743
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.1975,0.24186359385653,0.006454937588735526,-0.9511840942890235,0.006814374965382443,-0.162614,-40.550146
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2,0.25674570133085606,0.006367853168130908,-0.9473270553879175,0.006885306577436953,-0.162173,-40.557296
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2025,0.2714215462815663,0.006277532682920774,-0.9432808653091945,0.006952327179530491,-0.161715,-40.567911
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.205,0.28589152991380534,0.006184374009074672,-0.9390525002112527,0.007015475022920383,-0.161241,-40.581738
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2075,0.3001561649849445,0.006088742286755861,-0.9346487627369793,0.007074798292551834,-0.160753,-40.598544
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.21,0.3142160715490631,0.0059909728513335295,-0.9300762846565331,0.0071303535966656985,-0.16025,-40.618121
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2125,0.3280719725467738,0.005891373847132808,-0.9253415294487534,0.007182204649377158,-0.159734,-40.640277
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.215,0.3417246892891132,0.005790228564536718,-0.9204507948437435,0.0072304211196854125,-0.159205,-40.664837
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2175,0.3551751368768586,0.005687797535197505,-0.9154102153442595,0.007275077624435014,-0.158665,-40.69164
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.22,0.3684243195906536,0.005584320415180642,-0.9102257647392986,0.00731625284613068,-0.158115,-40.720541
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2225,0.38147332628177966,0.005480017681710746,-0.9049032586199727,0.007354028759329052,-0.157555,-40.751403
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.225,0.3943233257890106,0.005375092165648988,-0.8994483569048912,0.007388489951699435,-0.156986,-40.784103
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2275,0.4069755624029943,0.005269730438840879,-0.8938665663799863,0.007419723027831137,-0.156408,-40.818525
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.23,0.419431351396066,0.0051641040729227435,-0.8881632432559003,0.007447816085538432,-0.155822,-40.854562
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2325,0.4316920746326133,0.005058370783990923,-0.8823435957444465,0.007472858255831136,-0.15523,-40.892117
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.235,0.4437591762723269,0.004952675475684377,-0.8764126866545167,0.007494939298914301,-0.154631,-40.931097
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2375,0.45563415857657547,0.004847151191623846,-0.8703754360067807,0.007514149249599661,-0.154025,-40.971418
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.24,0.46731857782614944,0.004741919986785565,-0.8642366236657564,0.007530578106377422,-0.153415,-41.013
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2425,0.4788140403568267,0.004637093726202098,-0.8580008919872765,0.00754431555913614,-0.152799,-41.055768
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.245,0.49012219871789936,0.0045327748183606915,-0.8516727484788547,0.007555450751154362,-0.152179,-41.099655
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2475,0.501244747957301,0.004429056889794095,-0.8452565684702105,0.007564072071526894,-0.151555,-41.144594
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.25,0.5121834220361,0.00432602540658395,-0.838756597790888,0.00757026697466162,-0.150928,-41.190525
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2525,0.522939990373872,0.004223758247847458,-0.8321769554518471,0.0075741218238802276,-0.150297,-41.237391
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.255,0.533516254525872,0.004122326235685258,-0.8255216363277622,0.0075757217565110505,-0.149664,-41.285139
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2575,0.5439140449920377,0.0040217936255814105,-0.8187945138367616,0.007575150568159309,-0.149029,-41.333717
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.26,0.5541352181572714,0.0039222185607934185,-0.8119993426143942,0.007572490614107511,-0.148391,-41.383078
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2625,0.5641816533619376,0.003823653493895919,-0.8051397611786141,0.007567822726024387,-0.147752,-41.433178
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.265,0.5740552501009949,0.0037261455783038503,-0.7982192945827243,0.007561226142362645,-0.147112,-41.483974
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2675,0.5837579253498127,0.003629737032300545,-0.7912413570533046,0.007552778451001295,-0.146471,-41.535426
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.27,0.5932916110144542,0.0035344654778433314,-0.7842092546102567,0.00754255554284043,-0.145829,-41.587495
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2725,0.6026582515037677,0.003440364256186473,-0.7771261876663265,0.007530631575193957,-0.145187,-41.640146
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.275,0.6118598014205965,0.0033474627221606263,-0.7699952536035157,0.007517078943943848,-0.144545,-41.693345
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2775,0.6208982233690843,0.0032557865187703566,-0.7628194493240419,0.007501968263525004,-0.143903,-41.747059
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.28,0.6297754858749521,0.003165357833613057,-0.7556016737736361,0.00748536835390489,-0.143261,-41.801257
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2825,0.6384935614155457,0.0030761956384798474,-0.7483447304351029,0.00746734623380332,-0.14262,-41.85591
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.285,0.64705442455628,0.0029883159133793024,-0.7410513297903314,0.007447967119473658,-0.14198,-41.91099
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2875,0.6554600501901381,0.002901731856110088,-0.7337240917489727,0.007427294428431737,-0.141341,-41.96647
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.29,0.6637124118767597,0.002816454078409897,-0.7263655480423084,0.007405389787578416,-0.140703,-42.022326
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2925,0.6718134802777049,0.0027324907896211616,-0.718978144580862,0.007382313045214359,-0.140067,-42.078532
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.295,0.6797652216844327,0.002649847968734012,-0.7115642437745532,0.0073581222864934175,-0.139432,-42.135065
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.2975,0.6875695966355432,0.002568529525595707,-0.7041261268142972,0.00733287385190383,-0.138799,-42.191905
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3,0.6952285586199334,0.002488537452009226,-0.696665995914072,0.0073066223584054065,-0.138169,-42.249028
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3025,0.7027440528624114,0.002409871963393343,-0.6891859765126996,0.007279420722884166,-0.13754,-42.306415
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.305,0.7101180151885326,0.0023325316316148213,-0.6816881194345825,0.0072513201876200665,-0.136913,-42.364047
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3075,0.717352370965333,0.0022565135095638927,-0.6741744030088931,0.007222370347489167,-0.136289,-42.421905
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.31,0.7244490341147692,0.002181813247998997,-0.6666467351467393,0.007192619178649112,-0.135668,-42.479971
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3125,0.731409906196755,0.00210842520514498,-0.659106955375953,0.00716211306848094,-0.135049,-42.538227
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.315,0.738236875558687,0.0020363425495006442,-0.6515568368332979,0.007130896846578747,-0.134432,-42.596659
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3175,0.744931816548516,0.0019655573562724874,-0.6439980882139167,0.007099013816601909,-0.133819,-42.655249
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.32,0.7514965887884294,0.001896060697826076,-0.6364323556779815,0.007066505788819427,-0.133208,-42.713983
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3225,0.7579330365063303,0.0018278427285181532,-0.6288612247145764,0.007033413113193367,-0.132601,-42.772846
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.325,0.7642429879223865,0.0017608927642506298,-0.6212862219628891,0.00699977471286335,-0.131997,-42.831824
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3275,0.7704282546879636,0.0016951993570597586,-0.6137088169909317,0.006965628117906236,-0.131395,-42.890903
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.33,0.7764906313744229,0.0016307503650391346,-0.6061304240319624,0.006931009499259593,-0.130797,-42.950071
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3325,0.7824318950092468,0.0015675330178712282,-0.5985524036789803,0.006895953702706408,-0.130203,-43.009315
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.335,0.7882538046571428,0.0015055339782289578,-0.5909760645375777,0.006860494282830755,-0.129612,-43.068623
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3375,0.7939581010437948,0.0014447393992863236,-0.5834026648375954,0.006824663536862382,-0.129024,-43.127984
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.34,0.7995465062200241,0.0013851349785696646,-0.5758334140040158,0.006788492538337644,-0.12844,-43.187386
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3425,0.8050207232642624,0.00132670600836099,-0.5682694741875516,0.006752011170511268,-0.127859,-43.246818
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.345,0.8103824360212167,0.0012694374228554056,-0.5607119617555104,0.006715248159461481,-0.127282,-43.306271
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3475,0.8156333088748111,0.0012133138422582485,-0.5531619487434207,0.006678231106837006,-0.126708,-43.365733
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.35,0.8207749865534603,0.0011583196140049928,-0.5456204642680591,0.00664098652220105,-0.126139,-43.425196
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3525,0.8258090939658713,0.0011044388512643332,-0.5380884959024637,0.006603539854932822,-0.125572,-43.484649
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.355,0.8307372360656425,0.0010516554688871035,-0.5305669910135479,0.006565915525651286,-0.12501,-43.544085
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3575,0.8355609977429582,0.0009999532169451012,-0.5230568580630001,0.006528136957132478,-0.124452,-43.603494
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.36,0.8402819437418215,0.0009493157120007886,-0.515558967872089,0.0064902266046936805,-0.123897,-43.662868
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3625,0.844901618601246,0.0008997264662409833,-0.5080741548511095,0.006452205986023329,-0.123346,-43.722198
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.365,0.8494215466190044,0.0008511689145949665,-0.5006032181940856,0.006414095710438273,-0.122799,-43.781477
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3675,0.8538432318364837,0.0008036264399563053,-0.4931469230394963,0.006375915507553119,-0.122256,-43.840698
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.37,0.8581681580433548,0.000757082396619202,-0.4857060015976938,0.006337684255350139,-0.121716,-43.899852
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3725,0.8623977888007793,0.0007115201320303316,-0.4782811542457019,0.006299420007639593,-0.121181,-43.958933
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.375,0.866533567481921,0.000666923006959299,-0.470873050590168,0.00626114002090423,-0.120649,-44.017934
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3775,0.8705769173286465,0.0006232744141750624,-0.4634823304991081,0.0062228607805225695,-0.120121,-44.076848
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.38,0.8745292415232936,0.0005805577957201051,-0.4561096051032056,0.006184598026368395,-0.119598,-44.135669
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3825,0.8783919232744603,0.0005387566588632678,-0.44875545776736336,0.0061463667777855325,-0.119078,-44.19439
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.385,0.8821663259158521,0.0004978545908094567,-0.4414204450331845,0.006108181357938171,-0.118562,-44.253006
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3875,0.8858537930172055,0.00045783527224070494,-0.4341050975331364,0.0060700554175392475,-0.11805,-44.31151
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.39,0.8894556485064268,0.00041868248975695393,-0.42680992087704217,0.006032001957959929,-0.117541,-44.369897
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3925,0.8929731968020751,0.0003803801472843386,-0.41953539651162153,0.005994033353724519,-0.117037,-44.428162
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.395,0.896407722955386,0.00034291227651182007,-0.4122819825537659,0.005956161374397086,-0.116537,-44.486299
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.3975,0.8997604928010932,0.0003062630464151266,-0.40505011459818185,0.005918397205865387,-0.11604,-44.544304
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4,0.903032753116283,0.00027041677192406454,-0.39784020650013463,0.005880751471030263,-0.115548,-44.60217
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4025,0.9062257317866452,0.00023535792178495604,-0.39065265113387737,0.005843234249907618,-0.115059,-44.659894
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.405,0.9093406379794255,0.00020107112566902506,-0.3834878211274814,0.005805855099152747,-0.114574,-44.71747
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4075,0.9123786623225055,0.00016754118057145932,-0.37634606957463795,0.005768623071014909,-0.114093,-44.774895
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.41,0.9153409770890008,0.00013475305654790315,-0.36922773072411713,0.005731546731732965,-0.113616,-44.832163
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4125,0.9182287363868414,0.00010269190182817211,-0.36213312064746506,0.005694634179381597,-0.113142,-44.889271
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.415,0.9210430763528291,7.13430473475238e-05,-0.35506253788553926,0.0056578930611784015,-0.112673,-44.946215
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4175,0.9237851153506548,4.069201073248252e-05,-0.34801626407451264,0.0056213305902628645,-0.112207,-45.00299
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.42,0.9264559541724497,1.0724499776806356e-05,-0.3409945645518711,0.0055849535619579204,-0.111745,-45.059593
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4225,0.9290566762434115,-1.8573584559693846e-05,-0.333997688943027,0.0055487683695252055,-0.111287,-45.116019
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.425,0.9315883478291098,-4.721614559786809e-05,-0.32702587172907976,0.005512781019425339,-0.110832,-45.172267
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4275,0.9340520182450878,-7.521688880231439e-05,-0.32007933279625755,0.005476997146094274,-0.110382,-45.228331
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.43,0.936448720068393,-0.00010258932003184788,-0.3131582779676085,0.00544142202624731,-0.109935,-45.284208
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4325,0.938779469350708,-0.00012934674415240877,-0.3062628995174223,0.005406060592721911,-0.109491,-45.339896
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.435,0.9410452658327516,-0.00015550226398618772,-0.29939337666892873,0.00537091744787123,-0.109052,-45.395391
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4375,0.943247093159667,-0.0001810687795752,-0.292549876075736,0.00533599687651867,-0.108615,-45.450691
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.44,0.9453859190971035,-0.0002060589877354203,-0.28573255228751865,0.005301302858486155,-0.108183,-45.505791
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4425,0.9474626957477409,-0.00023048538188148002,-0.27894154820042566,0.005266839080705777,-0.107754,-45.56069
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.445,0.9494783597680118,-0.0002543602521030315,-0.27217699549264573,0.005232608948927132,-0.107329,-45.615384
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4475,0.9514338325847831,-0.00027769568547283464,-0.2654390150456232,0.005198615599030889,-0.106907,-45.669871
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.45,0.9533300206118049,-0.00030050356656994784,-0.25872771735131195,0.00516486190795918,-0.106489,-45.724149
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4525,0.9551678154657063,-0.0003227955782023647,-0.25204320290593674,0.005131350504273863,-0.106074,-45.778214
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.455,0.956948094181366,-0.00034458320231144497,-0.24538556259066316,0.005098083778353505,-0.105663,-45.832065
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4575,0.958671719426491,-0.0003658777210464825,-0.23875487803955808,0.00506506389223834,-0.105256,-45.885699
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.46,0.9603395397152287,-0.0003866902179929914,-0.23215122199528404,0.005032292789134965,-0.104851,-45.939114
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4625,0.9619523896206846,-0.00040703157954435725,-0.22557465865285023,0.004999772202589363,-0.10445,-45.992307
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.465,0.9635110899861924,-0.0004269124964022253,-0.219025243991846,0.004967503665339351,-0.104053,-46.045278
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4675,0.965016448135222,-0.00044634346519720013,-0.2125030260974911,0.004935488517854914,-0.103659,-46.098022
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.47,0.9664692580798075,-0.00046533479021594295,-0.20600804547084722,0.004903727916577003,-0.103268,-46.15054
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4725,0.9678703007273858,-0.00048389658522758367,-0.19954033532856558,0.004872222841863122,-0.102881,-46.202828
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.475,0.9692203440859508,-0.000502038775398101,-0.19309992189245936,0.004840974105649403,-0.102496,-46.254886
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4775,0.9705201434674366,-0.0005197710992848344,-0.18668682466927075,0.004809982358837664,-0.102115,-46.306711
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.48,0.9717704416892422,-0.0005371031109025776,-0.1803010567208998,0.0047792480984160755,-0.101738,-46.358301
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4825,0.9729719692738312,-0.0005540441818531486,-0.17394262492543236,0.004748771674322346,-0.101363,-46.409656
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.485,0.9741254446463351,-0.0005706035035121834,-0.1676115302292542,0.004718553296056871,-0.100992,-46.460774
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4875,0.9752315743301012,-0.0005867900892648833,-0.16130776789052073,0.004688593039054578,-0.100624,-46.511652
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.49,0.9762910531401339,-0.0006026127767859755,-0.15503132771429098,0.004658890850822858,-0.100259,-46.56229
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4925,0.9773045643743754,-0.0006180802303570015,-0.14878219427956335,0.004629446556853435,-0.099897,-46.612687
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.495,0.9782727800027929,-0.000633200943215087,-0.1425603471584987,0.004600259866315354,-0.099538,-46.662841
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.4975,0.9791963608542221,-0.0006479832399289836,-0.13636576112807983,0.0045713303775365985,-0.099183,-46.712751
11.185,2.0,1.0,1.0,33.9,33.5,33.5,4.1,2.4,3.5,0.980075956800949,-0.000662435278797115,-0.130198406374431,0.00454265758328101,-0.09883,-46.762415
